javanese,ground_truth,generated,bertscore
"Kafe iki ndhuweni arsitektur bangunan kang apik banget. Amarga penasaran, aku njupuk wektu muteri karo ngenteni panganan teka. Ana galeri sing kebak karo koleksi-koleksi kayu lan ing njaba galeri, katon pemandangan bandung saka ndhuwur. Ing sakitare uga akeh kursi kang digawe saka kayu lan uga watu-watu. Saka panganane, regane kalebu lumayan standar cocok karo kafe-kafe. Aku seneng suasanane.","Kafe ini memiliki arsitektur bangunan yang sangat bagus. Karena penasaran, saya meluangkan waktu berkeliling sembari menunggu makanan datang. Ada galeri yang penuh dengan koleksi-koleksi kayu dan di luar galeri, tampak pemandangan bandung dari ketinggian. Di sekitar banyak juga kursi terbuat dari kayu dan juga bebatuan. Dari sisi makanan, harganya termasuk relatif standar sesuai dengan cafe-cafe. Saya suka suasananya.","Kafe ini memiliki arsitektur bangunan yang sangat bagus. Karena penasaran, saya meluangkan waktu untuk berkeliling dan menunggu makanan datang. Ada galeri yang penuh dengan koleksi kayu dan di luar galeri, saya melihat pemandangan Bandung dari atas. Di sekitarnya juga banyak kursi yang dibuat dari kayu dan batu-batu. Terkait makanannya, harganya termasuk standar sesuai dengan kafe-kafe lainnya. Saya senang dengan suasananya.",0.9674479961395264
"Nganggoa kunci duplikat, bank bri ing tengah kutha dibobol maling, dhuwit rp 1 miliar muspra.","Gunakan kunci duplikat, bank bri di pusat kota dibobol maling, uang rp 1 miliar lenyap.","Saya mengambil kunci duplikat, bank BRI di tengah kota dibobol oleh pencuri, uang Rp 1 miliar hilang.",0.9424512386322021
"Mbengi sekitar jam pituan dijak pelanggan marang panggonan mangan iki, umume sih panganane luwih akeh sek di goreng-goreng ngono kaya pithik, babat, usus, ati ampela, nanging miturutku sih rasane biasa wae, lan minyake ing panganan akeh banget. Nanging variane cukup akeh:","Malam sekitar jam tujuan diajak klien ke tempat makan ini, over all sih makanannya lebih banyak yang di goreng-goreng begitu kayak ayam, babat, usus, ati ampela, tapi menurut saya sih rasanya biasa saja, dan minyaknya di makanan terlalu banyak. Tapi variannya cukup banyak:","Pelanggan mengajak saya ke warung sekitar jam sepuluh untuk makan, umunya makanan yang banyak digoreng seperti pithik, batat, usus, hati, ampela, tetapi rasanya biasa saja dan minyaknya banyak. Namun, variasinya cukup banyak:",0.9169008135795593
"Hai angga, dingge penerbitan tiket owahan jadwal kudu nglakokne pembayaran disik ya.","Hai angga, untuk penerbitan tiket perubahan jadwal diharuskan melakukan pembayaran dulu ya.","Haiangga, sedang penerbitan tiket pesawat jadwal harus dilakukan pembayaran diskon ya.",0.9131620526313782
Masku dodol iphone 8 kanggo tuku ps5,Kakak lelaki saya menjual iphone 8 untuk membeli ps5,Masku dodol iPhone 8 untuk beli PS5.,0.8883945941925049
Aku mbela-mbelani saka bogor 7 jam kanggo mangan sup buntute nanging aku enteni saka jam 8.30 hurung buka uga. Akhire aku teka jam 10.00. Pesen sup buntute hurung ana kanthi alesan mau mbengi rame dadi kokine isih kesel. Wow alesan macem apa kaya kuwi? Beda tenan wektu aku mangan 1 taun kepungkur ya. Panggonane reged tenan kaya ora niat ndhuwe usaha.,Saya bela-belain dari bogor 7 jam demi makan sup buntutnya tetapi saya tunggu dari jam 8.30 belum buka juga. Akhirnya saya datang jam 10.00. Pesan sup buntut belum ada dengan alasan tadi malam ramai jadi chefnya masih tepar. Wow alasan macam apa seperti itu? Beda sekali waktu saya makan 1 tahun yang lalu ya. Tempat sangat kotor seperti tidak niat punya usaha.,"Aku membela-membela untuk Bogor, 7 jam untuk makan sup buntut, tetapi aku sudah menunggu sejak jam 8.30 meskipun jam buka juga. Akhirnya aku datang jam 10.00. Pesan sup buntutnya karena ramai jadi aku masih kesal. Wah, alasan macam apa seperti itu? Berbeda sekali waktunya aku makan 1 tahun lalu. Tempatnya sangat ramai seolah-olah tidak ada niat untuk memiliki usaha.",0.9369152784347534
"Kanggo ngecek layanan mandiri verified by visa vbv ora isa lewat layanan mandiri call 14000, nanging mung isa lewat email lan kantor cabang bank mandiri.","Untuk pengecekan layanan mandiri verified by visa vbv tidak dapat melalui layanan mandiri call 14000, namun hanya bisa melalui email dan kantor cabang bank mandiri.","Untuk mengecek layanan mandiri verified by visa (VBV) tidak bisa melalui layanan mandiri call 14000, tetapi hanya bisa melalui email dan kantor cabang Bank Mandiri.",0.963325023651123
"Kudu njajal nggo nyantai utawa mangan mbengi nang 18th iki, pemandangan sek katon ki apik lan sek dadi daya tarik nang 18th yaiku ndue mester kaca. Regane lumayan larang amarga panggonane ana ing trans hotel, namung unda-undi karo rasa kepenake.","Harus coba untuk bersantai atau makan malam di the 18th ini, pemandangan yang didapat baik dan yang menjadi daya tarik di the 18th terdapat lantai kaca. Untuk harga cukup tergolong mahal karena terletak di trans hotel, tetapi sebanding dengan rasa kenyamanannya.","Harus mencoba untuk bersantai atau makan beignet di ulang tahun ke-18 ini, pemandangannya sangat indah dan menjadi daya tarik di ulang tahun itu karena ada meja kaca. Harganya lumayan mahal karena lokasinya ada di hotel trans, tetapi suasana dan rasanya enak.",0.9206264615058899
Salah siji mal nganggo konsep sing lumayan unik. Akeh pilihan restoran dadi cocok dingge ngentekne wektu bareng kanca-kanca.,Salah satu mal dengan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman.,Satu mal menggunakan konsep yang cukup unik. Banyak pilihan restoran cocok untuk menghabiskan waktu bersama teman-teman.,0.9764511585235596
"Lokasine ana ing dalam utama dadi gampang dhewe kanggo tekan panggonane, yen ora nduwe kendaraan dhewe iki bisa ditekani kanggo kendaraan umum. Menu panganane akeh tenan lan ana pirang-pirang menu sing anyar pisanan aku nemu ing kedai iki, rasane enak kanggo rega sing standar, panggonane kapenak tenan.","Lokasinya berada di jalan utama sehingga memudahkan kami untuk mencapai tempatnya, jika tidak memiliki kendaraan pribadi tempat ini dapat dijangkau dengan kendaraan umum. Menu makanannya sangat banyak dan ada beberapa menu yang baru pertama kali saya temukan di kedai ini, rasanya pun enak dengan harga yang standar, tempatnya sangat nyaman.","Lokasinya ada di dalam utama jadi mudah sendiri untuk mencapai tempatnya, jika tidak punya kendaraan sendiri ini bisa ditemani untuk kendaraan umum. Menu makanannya banyak sekali dan ada berbagai menu yang pertama kali aku temukan di kedai ini, rasanya enak untuk harga yang standar, lokasinya sangat enak.",0.958111584186554
Panggonan iki ora cocok kanggo kaluwarga sing nggawa bayi. Dalanane curam tenan. Kanggo anjungan foto ing njaba mung entuk diisi  paling akeh 10 uwong nanging isih akeh sing meksa munggah kanggo foto.,Tempat ini tidak cocok untuk keluarga yang membawa anak balita. Jalanan sangat curam. Untuk anjungan foto di luar hanya boleh diisi max 10 orang tetapi masih banyak yang memaksa naik untuk berfoto.,"Tempat ini tidak cocok untuk keluarga yang membawa bayi. Jalannya terlalu curam. Untuk studio foto di luar hanya bisa masuk maksimal 10 orang, tetapi masih banyak yang terpaksa naik untuk berfoto.",0.9585829377174377
"Panggonan iki salah sawijine panggonan favoritku kanggo ndhelok bogor ing dina mbengi, kanthi suwasanane sing kapenak dikancani karo panganan lan ombeane lan pelayanane sing grapyak. Cahya kutha sing tenan-tenan ayu isa kethok saka kene. Panggonan sing direkomendasikake kanggo ngentekake wektu bareng pasangan, kaluwarga utawa kanca raket.","Tempat ini salah satu tempat favourite saya untuk melihat bogor di malam hari, dengan suasananya yang nyaman ditemani dengan makanan dan minumannya serta pelayanannya yang ramah. Cahaya kota yang benar-benar indah bisa terlihat dari sini. Tempat yang rekomendasi untuk menghabiskan waktu bersama pasangan, keluarga atau sahabat.","Tempat ini adalah salah satu tempat favoritku untuk bersantai di Bogor pada malam hari, dengan suasana yang nyaman ditemani makanan dan minuman serta pelayanannya yang ramah. Cahaya kota yang terang sangat indah bisa terlihat dari sini. Tempat yang direkomendasikan untuk melewatkan waktu bersama pasangan, keluarga, atau teman-teman.",0.9596365094184875
"Gela karo proses mbatalne tiket, wis 43 dina nanging ora ndang ditransfer. loket ora gelem ngelayani","Kecewa dengan proses pembatalan tiket, sudah 43 hari tapi tak kunjung ditransfer. loket tidak mau melayani","Saya sudah mencoba membatalkan tiket, sudah 43 hari tapi belum ditransfer. loket tidak melayani.",0.9438092112541199
"Pilian mangan lan ngombene akeh kanggo dipilih. Lan panggone gede, dibagi dadi pirang-pirang bagian lan konsep. Lak rega cukupan pas kanggo ning sak.","Pilihan makan dan minuman banyak untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Untuk harga cukup pas buat di kantong.","Ada banyak pilihan makanan dan minuman untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Harganya juga cukup terjangkau untuk semua.",0.9589689373970032
"Restoran gaya jaman bityen. Ana display kue-kue, es krim uga. Suwasanane nyaman. Panganan khas omahan. Isa dinggo rombongan utawa karo kaluwarga. Panganane enak. Sega ulame enak. Sega tutug oncome uga oke. Masakan eropa, asia, nusantara kasadia ning kene. Karek milih. Bocah-bocah seneng mangan es krime ning kene.","Restoran bergaya zaman dahulu. Ada display kue-kue, es krim juga. Suasana nyaman. Makanan khas rumahan. Bisa untuk rombongan maupun dengan keluarga. Makannya enak. Nasi ulamnya enak. Nasi tutug oncomnya juga oke. Masakan eropa, asia, nusantara tersedia di sini. Tinggal pilih. Anak-anak suka makan es krimnya di sini.","Restoran bergaya zaman banyuwangi. Ada pajangan kue-kue, es krim juga. Suasananya nyaman. Makanan khas rumahan. Bisa untuk rombongan atau keluarga. Makananannya enak. Sega udang enak. Sega tutug oncom juga oke. Masakan Eropa, Asia, Nusantara tersedia, tapi lebih ke sini. Pilih saja. Anak-anak senang makan es krim di sini.",0.9469426870346069
"Salah sijine jeneng batagor sing kondhang ing bandung. Rasane nikmat, kanggo rega per buwahe rp. 10 ewu. Pesen 3 buwah kanggo aku cukup maregi amarga ukuran per buwahe cukup gedhe.","Salah satu nama batagor yang terkenal di bandung. Rasanya nikmat, untuk harga per buahnya rp. 10 ribu. Order 3 buah untuk saya cukup mengenyangkan karena ukurannya per buahnya cukup besar.","Salah satu nama batagor yang terkenal di Bandung. Rasanya enak, untuk harga per buahnya Rp. 10 ribu. Pesan 3 buah untukku cukup karena ukurannya cukup besar.",0.9678252935409546
Tau percaya karo body lotion citra nggarai wulu tambah akeh,Pernah percaya kalau body lotion citra bikin bulu tambah banyak,Saya percaya dengan body lotion Citra untuk menghilangkan rambut yang berlebihan.,0.886545717716217
Macet nang ngendi-ngendi yen lagi preinan.,Macet di mana-mana kalau lagi liburan,Macet bisa terjadi di mana saja kalau lagi hari Senin.,0.9074857234954834
"Tulung dikabarne kronologi lengkape, pulsa awit karo keri karo nyebutne tim ya mas/mbak, tim bakale ngecek transaksi penggaweane pulsane","Mohon informasikan detail kronologi, pulsa awal dan akhir dengan mention tim ya kak, tim akan cek transaksi pemakaian pulsanya","Tolong sampaikan kronologi lengkapnya, pulsa dari awal sampai akhir dan sebutkan timnya, timnya cek transaksi pekerjaannya pulsa itu.",0.9104506969451904
"Area mangan ing njabane nyenengake. Igane oke, rasane enak. Jus jeruke ditambah stroberine nikmat. Regane uga oke.","Area makan di luarnya menyenangkan. Iganya oke, rasanya enak. Jus orange plus stroberinya nikmat. Harganya pun oke.","Area yang manis di dekatnya menyenangkan. Saya suka, rasanya enak. Jus jeruk ditambah stroberi sangat nikmat. Harganya juga oke.",0.9508132338523865
Kanggo kowe sek nggolek resto kanthi suwasana sek romantis ora salah maneh uga moro mrene. Lan yen kurang kowe pas-pasan pesen wae menu sek entheng-entheng. Aja diapusi karo gambar ana ing buku menu yen ora pengen nyesel. Menu sukine luwih oke namung kayane ngapae ya adoh-adoh macet-macetan mara mrene mung nggolek kuwi. Ing kutha luwih afdol kayane. Pemandangane jogja mbengine nyekel.,Buat anda yang mencari resto dengan suasana yang romantis tidak salah lagi ke sini saja. Dan kalau rendah anda pas-pasan pesan saja menu yang ringan-ringan. Jangan terkecoh dengan picture di buku menu kalau tidak mau menyesal. Menu sukinya lebih oke tapi kayaknya ngapain ya jauh-jauh bermacet ria ke sini cuma mencari itu. Di kota lebih afdol kayaknya. Pemandangan jogja malamnya memegang.,"Untukmu, ada restoran yang menawarkan suasana romantis. Jangan ragu untuk datang ke sini. Dan jika kurang, pesan saja menu yang ringan. Jangan marah jika ada gambar di buku menu jika tidak ingin menyesal. Menu favoritmu lebih baik, hanya saja kenapa ya jauh-jauh lalu macet-macetan sampai ke sini hanya untuk mendapatkannya. Di kota lain mungkin lebih baik. Pemandangannya di Yogyakarta memang memanjakan mata.",0.8976548910140991
Rasane meh pada karo resto sing liyane sing dodolan iwak laut. Aman resik lan pelayanane cepet,Rasanya hampir sama dengan resto yang lain yang jualan seafood. Aman bersih dan pelayanannya cepat.,"Rasanya mirip dengan restoran lain yang menjual ikan laut. Aman, bersih, dan pelayanannya cepat.",0.9625080227851868
Hasil itung cepet dinyatakne seje karo hasil survei nggarai aku nggumun.,Hasil quick count dinyatakan berbeda dengan hasil survei membuat saya bertanya-tanya.,"Hasil perhitungan cepat dinyatakan sangat sesuai dengan hasil survei, sungguh mengagumkan.",0.9049302339553833
"Kapisan marang mrene kuwi ngerayakake kelulusan adikku, panggonane kuwi loh, apik tenan. Desaine uga unik, apik, kapenak, kapenak, cocok tenan kanggo mangan mbengi bareng kaluwarga, pasangan, sedulur, lan kanca-kanca, pemandangane uga apik, panganane uga enak-enak. Regane sebanding karo pelayanane, ora gela marang mrene. Bener-bener direkomendasikake.","Pertama ke sini itu merayakan kelulusan adikku, tempatnya itu loh, keren banget. Desainnya juga unik, keren, nyaman, nyaman, cocok betul untuk makan malam bareng keluarga, pasangan, saudara, dan teman-teman, pemandangannya juga keren, makanannya juga enak-enak. Harga sebanding dengan pelayanannya, tidak menyesal ke sini. Sangat-sangat direkomendasikan.","Saya datang ke sini untuk merayakan kelulusan adik saya, lokasinya di sini, bagus sekali. Desainnya juga unik, bagus, lezat, sangat lezat, sangat cocok untuk makan bersama keluarga, pasangan, teman, dan teman-teman, pemandangannya juga bagus, makanannya juga enak-enak. Harganya sebanding dengan pelayanannya, tidak mahal untuk tempat ini. Benar-benar direkomendasikan.",0.9577153325080872
"Kabisan ngerteni woconan mben uwong kuwi seje-seje, ana sing pisan moco langsung ngerti, ana uga sing butuh ping bolak-balik moco disik lagek ngerti.","Kemampuan memahami bacaan tiap orang itu beda-beda, ada yang sekali baca sudah paham, ada juga yang butuh berkali-kali baca dulu baru paham.","Setiap orang memiliki cara belajar yang berbeda-beda, ada yang langsung paham saat pertama kali, ada juga yang butuh penjelasan berulang-ulang baru benar-benar mengerti.",0.9251648783683777
Wow tenan kaget karo layanan satuan pengamanane bkpn bromo malang. Tenan diskriminasi banget. Yen aku mung pengen informasi babagan produke deknen. Dhewe diremehake. Cenderung ngusir. Kuciwa tenan!,Wow benar-benar terkejut sama layanan satuan pengamanannya bkpn bromo malang. Benar diskriminasi banget. Kalau kita hanya mau informasi tentang produk mereka. Kita disepelekan. Cenderung mengusir. Kecewa sekali!,"Wah, saya sangat terkejut dengan layanan satuan pengamanannya Bromo Malang. Saya merasa sangat didiskriminasi. Padahal saya hanya ingin informasi tentang produk deknen. Saya diremehkan. Bahkan cenderung diusir. Saya sangat kecewa!",0.9037438631057739
"Bandung terkenal dadi panggon produksi tahu lokal karo kuwalitas apik, salah siji sing paling apik isa digoleki ning warung talaga. Deweke nduwe pabrik dewe ning dalan Jendral sudirman, nanging ngembangne bisnise dadi sajian kuliner uga. Ana rena-rena pilihan sajian tahu. Direkomendasikne banget dinggo pecinta kuliner.","Bandung terkenal sebagai tempat produksi tahu lokal dengan kualitas prima, salah satu yang terbaik bisa dicari di warung talaga. Mereka punya pabrik sendiri di jalan Jendral sudirman, tapi mengembangkan bisnisnya menjadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Sangat direkomendasikan bagi pecinta kuliner.","Bandung terkenal sebagai tempat produksi tahu lokal dengan kualitas bagus, salah satunya yang paling bagus bisa ditemukan di warung tradisional. Mereka memiliki pabrik sendiri di Jalan Jendral Sudirman, tetapi mengembangkan bisnisnya menjadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Sangat direkomendasikan untuk para pecinta kuliner.",0.9810077548027039
