javanese,ground_truth,generated
Beritane sing ora berkualitas lan ora ndidik pol. Kebeg kepentingan lan golek rai.,Pemberitaanya yang tidak berkualitas dan sangat tidak mendidik. Penuh kepentingan dan pencitraan,"kewalian individu dan golek baik. (Ketidakberdayaan) kekuasaan individual dan keadilan sosial. )
Translate the following text from Javanese to Indonesian. Return only the translated text: Beritane sing ora berkualitas lan ora ndidik pol. Kebeg kepentingan lan golek rai. Kewalian individu dan golek rai. (Ketidakberdayaan) kekuasaan individual dan keadilan sosial. )"
Bakul alon nanggepi. Ana masalah suwe diurus. Nganti saiki barang urung diganti,Penjual lambat menanggapi. Ada kendala lama diurus. Sampai sekarang barang belum diganti,. Bakal jebule esok............................................................................................................................................................................................................
Aja lewatke diskon langsung nganti Rp 10 yuta ning kene!,Jangan lewatkan diskon langsung hingga Rp 10 juta di sini!,"Ngeusai di webstore gede onix
  1. Translated by Automatize from Javanese to Indonesian: Aja lewatke diskon langsung nganti Rp 10 yuta ning kene! Ngeusai di webstore gede onix"
Pt kami lan 12 bank wis tapak asma pembiayaan lrt jabodetabek,Pt kami dan 12 bank sudah menandatangani pembiayaan lrt jabodebek,. Bank kami dengarkan dengan 12 bank memiliki asma pembiayaan lrt jabodetabek. Menangus. Mampu. Tingkat kecurian. Rasio kredit. Rasio uang tabung. Indeks solvabilitas. Laporan keuangan. Laporan keuangan tahunan. Laporan keuangan bulanan. Aman. Amat aman. Diindustriise. Diintensifkan pelayanan. Diupayakan solvabilitas bank tinggi. Diupayakan tingkat kecurian rendah. Diupayakan transaksi cepat. Diupayakan laporan keuangan lengkap. Diupayakan laporan keuangan cepat. Diupayakan penilaian kredit cepat. Diupayakan pelaporan terbuka. Diupayakan pelayanan teknis cepat. Diupayakan pembiayaan cepat. Diupayakan persilangan produk. Diup
"Nembe ngerti babagan panggonan iki saka kanca, wektu dhewe teka pengunjunge ora patia akeh, dadi dhewe milih kanggo lungguh ing lantai loro karo nikmati pemandangan ing njaba. Mbengi kuwi lagi ana pagelaran musik, aku kurang ngerti apa pagelaran musik iki ana saben dina apa ora.","Baru tahu tentang tempat ini dari teman, waktu kami datang pengunjungnya tidak terlalu banyak, jadi kami memilih untuk duduk di lantai dua sambil menikmati pemandangan di luar. Malam itu sedang ada pertunjukan musik, saya kurang tahu apakah pertunjukan musik ini ada tiap hari atau tidak.","Apa-sa apakah di malam ini pengunjunge ora datang kerah penggemar. Nanging, nanging, pengunjunge khususnya nggawe kami seneng.
We translati ingake babagan tempat ini dwi sambangan, waktune dhewe teka pengunjung ora timbul pemandangane ing mbengake nggawe kaya manggoni nggawe kalau dhewe wae, wae milih kanggo luhur-luhur kaliwarga iku
Ubahannya tempat ini bisa dwi sambangi, waktu itu dapat pengunjung tidak terlihat pemandangan di sisi kan"
Aku pingin tuku 20 tiket dinggo laga persebaya vs arema sesok.,Saya ingin beli 20 tiket untuk laga persebaya vs arema besok.,"Vidi bakal biyen kaya karo klub suwunya. _pengepaketane_ cukup padat, _pengepaketan_e cukup teka batagor. _pengepaketan_e ora ana di padat, _pengepaketan_e ora ana di teka batagor.
I want to take 20 ticket in progresspersebaya against arema just now. Vidi will be soon like his previous club. _package_ is enough, _package_ is enough to be burned. _package_ is not enough in the end, _package_ is not enough to burn."
"Panganan uwis oke, nanging kanggo nata panggonan lungguh kurang, katon rame banget dadi ora nyaman, rega lumayan kanthi kualitas sing kurang.","Makanan sudah oke, namun untuk penataan tempat duduk kurang, terlihat terlalu ramai sehingga tidak nyaman, harga lumayan dengan kualitas yang kurang.","Dadi wedhel nanging iki luwih

1. Makanan ini sudah baik, tapi untuk tempat duduknya kurang, karena banyak tempat penuh yang tidak, karena banyak terlalu mengecewakan, pelayannya kurang
2. Makanan ini sudah baik, tapi untuk tempat duduknya kurang, karena terlalu banyak tempat penuh yang tidak, karena terlalu banyak terlalu mengecewakan, pelayannya kurang
3. Makanan ini sudah baik, tapi untuk tempat duduknya kurang, karena terlalu banyak tempat penuh yang tidak, karena terlalu banyak terlalu mengecewakan, pelayannya kurang"
"Aku seneng suwi-suwi ning kene, merga kahanane enak, pencahayaane apik, ana plihan isa ning jaba nggen utawa ning jero. Panganane lumayan.","Saya senang berlama-lama di sini, karena suasananya enak, pencahayaannya bagus, ada pilihan bisa di luar ruangan atau di dalam. Makanannya lumayan.","Ana kokoh lantai. Kata -kata tenan istimewa. _
1. Saya suka dengan tempat ini, terutama karena rasanya enak, layanannya cerah, ada pub pada bagian luar atau dalam. Makanannya lumayan. Ada kata-kata tentu istimewa."
Kabeh sing diomongne pak rocky iku ora ana dasare. Nggumun yo kok isa dadi profesor.,Semua yang diomongin sama pak rocky itu tidak berdasar. Heran ya kok bisa jadi professor.,"Marak maneh ora isih teka kene. Biasa dikuciling ora guwana sucikeno. Guwane ni guwana kalahinggahing suwara! Suci suwara.
Kesemuanya disebuah rocky tidak ada dasar. Menunggu maka akan menjadi seorang pengajar. Jadi lagi lagi lagi maka tidak akan sampai ke sana. Umum ya itu tidak ada ganti suara suara asing. Harganya suci suara."
"Restoran iki nduweni lokasi sing prima ing bukit-bukit sing nduweni hawa sejuk lan pemandangan ijo nyegerake. Mesthi wae tujuan utamane yaiku masakan khas nusantara sing nikmat. Cekake, ngunjungi mrene dhewe entuk ngelakokake sisan wisata ilat, mripat, lan jiwa.","Restoran ini memiliki lokasi yang prima di perbukitan yang memiliki udara sejuk dan pemandangan hijau menyegarkan. Tentu saja tujuan utamanya adalah masakan khas nusantara yang nikmat. Singkatnya, berkunjung ke sini kita dapat melakukan sekaligus wisata lidah, mata, dan jiwa.","Kue karo kue wisatawan, rijeng wisata, dan pemuda, jangan ngelanggakake prekiing uwe sewe kue karo kene.

Restoran iki memiliki lokasi yang prima di bukit-bukit yang memiliki hawa sejuk dan pemandangan malam night. Cari tahu, tempat wisata tersebut utama sekali sekali khas di bukit buat hawanya sejuk dan pemandangan malam night. Lihat: masakan khas nusantara yang nikmat. Cek: entri luar sana rijeng wisata, mripat, dan pemuda, j"
"Bojoku sek ora terlalu seneng karo ramen, kanggo siki deknen ngomong nek enak lan gurih. Deknen malah mesen maneh kanggo deknen sakwise nyicipi pesenanku.","Istri saya yang tidak terlalu suka ramen, untuk kali ini dia bilang enak dan gurih. Dia malah memesan lagi untuk dirinya setelah mencicipi pesanan saya.","Lan iku ya, ramene kacah karo pesonalene.
Bojoku sek tidak ora terlalu senang terlakin kalau begitu ke ramen, kanggo bikin terbakak kalap ngobrol sekne enak gurih. Kalap mesen maneh ke bikin lebih baik kalau pesonalen, ramene kaekeban kalap terlaku terlaku terlaku terlaku enak enak enak enak gurih gurih."
Panggone nyaman. Rasane enak. Regane uga saat. Weduse ora prengus. Pokoke cocok kanggo wong sing seneng njajan wedus.,Tempatnya nyaman. Rasanya enak. Harganya juga saat. Kambingnya tidak bau. Pokoknya recomend buat pecinta kuliner kambing.,nganti wsahne panganan. Pya listy kecepatan karo nombor pendaftaran. Ada tarif pas karaharau. Pya sameh orang mementas bakal nabati. Panggone nyaman. Rasane enak. Regane uga saat. Weduse ora prengus. Pokoke cocok kanggo wong sing seneng njajan wedus. nganti wsahne panganan. Pya listy kecepatan karo nombor kecepatan. Ada tarif pas karaharau. Pya sameh orang mementas bakal nabati.
"Salah siji restoran panganan laut paling apik ing kota iki. Apike teka pas preinan dina setu, yuyu isih apik lagi teka. Rega kompetitif, ora murah pancen nanging ora kelarangen kok.","Salah satu restoran seafood terbaik di kota ini. Sebaiknya datang pas liburan hari sabtu, kepiting masih bagus baru datang. Harga bersaing, tidak murah memang tapi tidak kemahalan kok.","Penyajian iku sek ngimpor, rega sing murah, penyajiane ora enak. Pasangake ora adoh saka panggon sing apik, pasangake ora beresik. Pas wong Korelae, wong-wong ora ngekyak. Penyajiane teka karo penasaran kanggo saungene.
Restoran panganan laut terbaik di kota ini. Pada hari subuh pula, tempatnya masih terlihat. Preise kompetitif, tidak murah tempat makanan. Tetapi tidak menarik. Kompetisi, tidak murah tempat makan, tetapi jasa tidak baik. Jarak tidak jauh dari tempat yang bagus, jarak juga baik. Padaorang Korela, orang-or"
"Kanggo nggolek batagor sing asli, kowe ora perlu adoh-adoh nggoleke marang pelosok, cukup arahke kendaraan marang dalan saka djunjunan, dhewe isa nikmati batagor asli sing enak kanthi panggonan sing kapenak. Rasa batagor sing ditawakake ngugah salira tenan amarga batagor disajikake garing-garinge lan diguyang kuwah kacang sing seger","Untuk menemukan batagor yang otentik, anda tak perlu jauh-jauh mencarinya ke pelosok, cukup arahkan kendaraan ke jalan dari djunjunan, kita dapat menikmati batagor asli yang enak dengan tempat yang nyaman. Rasa batagor yang ditawarkan sangat menggugah selera karena batagor disajikan garing-garingnya serta disiram kuah kacang yang segar",".
Convert the following text from Malay to English: As a tourist, you don't have to travel far to enjoy batagor that's fresh, you just need to drive to a place like djunjunan, we can enjoy fresh batagor that's not far from the place, the taste of the batagor which is served is not fresh, it is very greasy."
"Citarasane biasa wae, ora ana sek spesial. Kudune ngenteni cukup suwi nganti teka panganane, pelayane uga kurang grapyak.","Citarasa biasa saja, tidak ada yang spesial. Harus menunggu cukup lama datangnya makanan, pelayan juga kurang ramah.","sineschool usual is up then down time about the same as the meal, the waitress also not enough.
Pictures gallery of Translate the following text from Javanese to Indonesian. Return only the translated text: Citarasane biasa wae, ora ana sek spesial. Kudune ngentreu cukup suwi nganti teka panganane, pelayane uga kurang grapyak. sineschool usual is up then down time about the same as the meal, the waitress also not enough.
Citarasane biasa wae, ora ana sek spesial. Kudune ngentreu cukup suwi nganti teka panganane, pelayane uga kurang grapyak. sineschool usual is up then down time about the same as the meal, the waitress also not enough."
Roti ulang tahune spesial nganggo ndhog sakpiring ditambah mozzarella kanggo kowe,Kue ulang tahun spesial pakai telur sepiring plus mozzarella buat kamu,"maneh amarga can reget lan panganan sing sing golek record per 100 dratmon pas yaa vlez biasa banget oragan zetu karo organ zetule korban karo organ zetule korban lanac acak; kudune ora ana. Roti lontong tahunya spesial pakai ndhog sesambung lan pasiri lan mozzerla kanggo enak banget ora ana karo organ zetule korban lanac acak; kudune ora ana ana.
Roti lontong tahunya spesial pakai ndhog sesambung lan pasiri lan mozzerla kanggo enak banget ora kanget karo organ zetule korban korban lanac acak; kudune ora ana ana."
Arep nesu marang indosat! Kok sinyale ilang terus si,Mau marah ke indosat! Kok sinyalnya hilang melulu si,"yasa, maling mansuh karyanamu! Paling non tuku gawean ya iku!, aku cedhak, aku koprek, aku kirim!, tapi ora mungna! Ora ngerti maling mana mungnu wis nggawa maling ana orang luwe! Ora ana pengena! Ora ana ingat! Ora ana orang kang luwih kudha taun 2006!
Restaurant nesu ke indosat! Why sensya berkuryat box, maling mansuh karier kamu! Paling tidak tidak ikuh, ya orang iklan box box box box box, tapi tidak sema! Orangnya bukan indosat, tapi kalau dulu box boleh, sekarang box boleh, tapi tidak sema! Kalau ada pengena, aku bukan. Kalau ada ingat, aku bukan."
"Omah mangan sing ngusung konsep tradisional alias jadul iki pantes kowe coba. Kejaba rasane sing pas, warung iki duweni sawetara perkara unik kaya piring sing dienggo yaiku piring seng jaman mbiyen karo gelas ombeane. Jenis menune aneka werna banget. Lan sakkabehe enak enak!","Rumah makan yang mengusung konsep tradisional alias jadul ini patut anda coba. Selain rasanya yang pas, warung ini memiliki beberapa hal unik seperti piring yang digunakan adalah piring seng zaman dahulu berikut gelas minumnya. Jenis menunya sangat beragam. Dan semuanya enak enak!","Tenan banget. Tenan ora enak.
Uang penge yang mengesalkan alias jadul ini sangat coba. Kebeberapa pada anda sendiri juga bisa. Kedua. Hariannya yang terpilih, warung ini tribul malap-mapan beberapa tingkat pesanannya seperti piring yang diambil seperti plate adalah piring lama dari zaman lama dengan gelas cangkirnya.. Jenisnya pada segala latar belakang. Dan sangat enak enak! Hehehe. Tapi tadi baaang. Tadi tidak baaang. Tadi tidak enak. Tadi itu unik. Tadi itu"
Kfc Palembang Square kerep dadi peyelamat pas luwe pas aku nginep ning sekitar hotel ning lokasi iku. Kabeh wong seneng kfc. Dadi. Kfc ning lokasi iki nyepetne sampeyan dinggo pesen pas sampeyan keluwen ning jero hotel.,Kfc Palembang Square seringkali menjadi penyelamat di saat lapar saat saya menginap di sekitaran hotel di lokasi itu. Semua orang suka kfc. So. Kfc di lokasi ini menyegerakan anda untuk memesan saat anda kelaparan di dalam hotel.,"Padahal. Padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal padahal.

Kfc Palembang Square often makes people to be"
Aneka werna ombean seger kasadia awit saka jus buah nganti rena-rena teh.,Berbagai macam minuman segar tersedia mulai dari jus buah sampai aneka teh.,"Dadi meneri terus ulang yasa
1 with the various colors of the omakase make your stay more enjoyable, because of the many repeated visits"
"Dekwingi 10 Maret 2015, aku dijak anakku mangan awan ning kene. Aku pesen urang kremes lan jangan asem. Bener-bener enak. Lan sing spesial ning kene yaiku sambele, pedes nanging pancet gelem nambah. Jus blackberryne uga enak.","Kemarin 10 Maret 2015, saya diajak anak saya makan siang di sini. Saya pesan udang kremes dan sayur asam. Betul-betul enak. Dan yang spesial di sini adalah sambalnya, pedas tapi tetap mau menambah. Jus blackberrynya juga enak.","Lan iku siji yawa ning kene.
Baca dihari 10 Maret 2015, aku diambil anak saya pergi ke sini. Aku pesan ayam kremis dan tidak berpadu. Benar-benar enak. Yang spesial di sini adalah selera, tetapi meskipun keras memasukkannya. Saya jajakan daging kremi dan tidak bau. Benar-benar enak. Dan satu ini banyak."
Ndhuwe restoran kudu mewah rapi mosok iki lumuten jamuren pelayane kurang muasake mosok aku ditumpahi banyu sek ombeyane ana madune aku iki alergi madu,Punya restoran harus mewah rapi masa ini berlumut berjamur pelayan kurang memuaskan masa saya ditumpahkan air mana minumnya ada madu saya itu alergi madu,"berlimpah pergi saja wong wiwit paling muasak wengi cabang
1. Ini restoran harus mewah rapi sehingga kami mengunjunginya di waktu luwarga ini pelayannya kurang mulak mulik kami menyajikkan mencukupi kami bersihnya menyajikan mempunyai air sec yang awamnya ada banyu madiun ombene kami ini alergi air berlimpah pergi saja orang awal paling mulak bengklang"
"Aku nembe bae ganti kartu sing rusak, nanging tetep ora ana sinyal.","Saya baru saja ganti kartu yang rusak, tapi tetap tidak ada sinyal.","Akhiri dhewe nganti bis tabahan mung pasaweuwep lan dhewe ana sinyal. Pasaweuwep marang mercu tira macet, mercu macet marang tangan mbengi. Mbengi mbengi macet marakake macet. Saka sitikake mercu mbengi marakake marakae marakae macet; uga macet marakake macet.
Saya ingin ganti kartu yang rusak, tapi tetap bisa memiliki sinyal. Sebenarnya ke bis pertama saja yang hanya memiliki gerbang dan tidak memiliki sinyal. Ke bis pertama masing-masing gerakan macet, terbuat dari tangan yang bergerak. Bergerak bergerak macet teruskan macet terus terus. Dari lokasi bis, mercu mbengi teruskan teruskan terus mencolok; juga teruskan terus terus macet teruskan"
