javanese,ground_truth,generated
"Mbengi sekitar jam pituan dijak pelanggan marang panggonan mangan iki, umume sih panganane luwih akeh sek di goreng-goreng ngono kaya pithik, babat, usus, ati ampela, nanging miturutku sih rasane biasa wae, lan minyake ing panganan akeh banget. Nanging variane cukup akeh:","Malam sekitar jam tujuan diajak klien ke tempat makan ini, over all sih makanannya lebih banyak yang di goreng-goreng begitu kayak ayam, babat, usus, ati ampela, tapi menurut saya sih rasanya biasa saja, dan minyaknya di makanan terlalu banyak. Tapi variannya cukup banyak:","Malam sekitar jam sembilan saya diajak pelanggan ke warung makan ini, umumnya sih makanannya lebih banyak digoreng-goreng seperti paha, babat, usus, hati ampela, tetapi menurutku sih rasanya biasa saja, dan minyaknya dalam makanan sangat banyak. Tetapi varian makanannya cukup banyak:"
"Hai angga, dingge penerbitan tiket owahan jadwal kudu nglakokne pembayaran disik ya.","Hai angga, untuk penerbitan tiket perubahan jadwal diharuskan melakukan pembayaran dulu ya.","Halo Angga, dengarkan penerbitan tiket owahan jadwal harus melakukan pembayaran dulu ya."
Masku dodol iphone 8 kanggo tuku ps5,Kakak lelaki saya menjual iphone 8 untuk membeli ps5,Suamiku ingin menjual iPhone 8 kami untuk membeli PS5.
Aku mbela-mbelani saka bogor 7 jam kanggo mangan sup buntute nanging aku enteni saka jam 8.30 hurung buka uga. Akhire aku teka jam 10.00. Pesen sup buntute hurung ana kanthi alesan mau mbengi rame dadi kokine isih kesel. Wow alesan macem apa kaya kuwi? Beda tenan wektu aku mangan 1 taun kepungkur ya. Panggonane reged tenan kaya ora niat ndhuwe usaha.,Saya bela-belain dari bogor 7 jam demi makan sup buntutnya tetapi saya tunggu dari jam 8.30 belum buka juga. Akhirnya saya datang jam 10.00. Pesan sup buntut belum ada dengan alasan tadi malam ramai jadi chefnya masih tepar. Wow alasan macam apa seperti itu? Beda sekali waktu saya makan 1 tahun yang lalu ya. Tempat sangat kotor seperti tidak niat punya usaha.,"Aku menunggu selama 7 jam dari jam 8.30 pagi hanya untuk makan sup buntut, tetapi mereka belum buka juga. Akhirnya aku sampai di sana jam 10.00. Saat memesan sup buntut, mereka mengatakan alasan yang sangat mengganggu, yaitu malam hari ramai. Apa alasan macam apa itu? Berbeda sekali saat aku makan setahun yang lalu, tempatnya sangat ramai seolah-olah mereka tidak berniat memiliki usaha."
"Kanggo ngecek layanan mandiri verified by visa vbv ora isa lewat layanan mandiri call 14000, nanging mung isa lewat email lan kantor cabang bank mandiri.","Untuk pengecekan layanan mandiri verified by visa vbv tidak dapat melalui layanan mandiri call 14000, namun hanya bisa melalui email dan kantor cabang bank mandiri.","Untuk memeriksa layanan mandiri verified by visa vbv tidak bisa melalui layanan mandiri call 14000, tetapi hanya bisa melalui email dan kantor cabang bank mandiri."
"Kudu njajal nggo nyantai utawa mangan mbengi nang 18th iki, pemandangan sek katon ki apik lan sek dadi daya tarik nang 18th yaiku ndue mester kaca. Regane lumayan larang amarga panggonane ana ing trans hotel, namung unda-undi karo rasa kepenake.","Harus coba untuk bersantai atau makan malam di the 18th ini, pemandangan yang didapat baik dan yang menjadi daya tarik di the 18th terdapat lantai kaca. Untuk harga cukup tergolong mahal karena terletak di trans hotel, tetapi sebanding dengan rasa kenyamanannya.","Harus mencoba untuk bersantai atau makan malam di sini pada usia 18 tahun ini, pemandangan yang begitu indah dan menjadi daya tarik di usia 18 tahun ini adalah memiliki master kaca. Harga cukup mahal karena lokasinya ada di trans hotel, tapi sebanding dengan rasa kepuasan."
Salah siji mal nganggo konsep sing lumayan unik. Akeh pilihan restoran dadi cocok dingge ngentekne wektu bareng kanca-kanca.,Salah satu mal dengan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman.,Salah satu mal menggunakan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman.
"Lokasine ana ing dalam utama dadi gampang dhewe kanggo tekan panggonane, yen ora nduwe kendaraan dhewe iki bisa ditekani kanggo kendaraan umum. Menu panganane akeh tenan lan ana pirang-pirang menu sing anyar pisanan aku nemu ing kedai iki, rasane enak kanggo rega sing standar, panggonane kapenak tenan.","Lokasinya berada di jalan utama sehingga memudahkan kami untuk mencapai tempatnya, jika tidak memiliki kendaraan pribadi tempat ini dapat dijangkau dengan kendaraan umum. Menu makanannya sangat banyak dan ada beberapa menu yang baru pertama kali saya temukan di kedai ini, rasanya pun enak dengan harga yang standar, tempatnya sangat nyaman.","Lokasinya ada di pusat kota sehingga mudah dijangkau sendiri, jika tidak memiliki kendaraan pribadi ini bisa dijangkau dengan transportasi umum. Menu makanannya sangat banyak dan ada beberapa menu yang baru, menurutku. Rasanya enak dengan harga yang standar, tempatnya nyaman sekali."
Panggonan iki ora cocok kanggo kaluwarga sing nggawa bayi. Dalanane curam tenan. Kanggo anjungan foto ing njaba mung entuk diisi  paling akeh 10 uwong nanging isih akeh sing meksa munggah kanggo foto.,Tempat ini tidak cocok untuk keluarga yang membawa anak balita. Jalanan sangat curam. Untuk anjungan foto di luar hanya boleh diisi max 10 orang tetapi masih banyak yang memaksa naik untuk berfoto.,"Tempat ini tidak cocok untuk keluarga yang membawa bayi. Jalannya sangat curam. Untuk sesi foto di atas, hanya bisa diisi maksimal 10 orang tetapi masih banyak yang memaksakan diri untuk naik demi foto."
"Panggonan iki salah sawijine panggonan favoritku kanggo ndhelok bogor ing dina mbengi, kanthi suwasanane sing kapenak dikancani karo panganan lan ombeane lan pelayanane sing grapyak. Cahya kutha sing tenan-tenan ayu isa kethok saka kene. Panggonan sing direkomendasikake kanggo ngentekake wektu bareng pasangan, kaluwarga utawa kanca raket.","Tempat ini salah satu tempat favourite saya untuk melihat bogor di malam hari, dengan suasananya yang nyaman ditemani dengan makanan dan minumannya serta pelayanannya yang ramah. Cahaya kota yang benar-benar indah bisa terlihat dari sini. Tempat yang rekomendasi untuk menghabiskan waktu bersama pasangan, keluarga atau sahabat.","Restoran ini adalah salah satu favoritku untuk menikmati malam di kota, dengan suasana yang nyaman dan dilengkapi dengan makanan dan minuman yang lezat serta pelayanan yang ramah. Cahaya kota yang indah bisa terlihat dari sini. Restoran yang direkomendasikan untuk menghabiskan waktu bersama pasangan, keluarga, atau teman-teman."
"Gela karo proses mbatalne tiket, wis 43 dina nanging ora ndang ditransfer. loket ora gelem ngelayani","Kecewa dengan proses pembatalan tiket, sudah 43 hari tapi tak kunjung ditransfer. loket tidak mau melayani","Kami telah membatalkan tiket 43 hari yang lalu, tetapi uang belum dikembalikan. Loket tidak mau melayani."
"Pilian mangan lan ngombene akeh kanggo dipilih. Lan panggone gede, dibagi dadi pirang-pirang bagian lan konsep. Lak rega cukupan pas kanggo ning sak.","Pilihan makan dan minuman banyak untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Untuk harga cukup pas buat di kantong.","Pilihan makanan dan minuman banyak yang bisa dipilih. Dan tempatnya luas, dibagi menjadi beberapa bagian dan konsep. Harga yang ditawarkan juga cukup terjangkau."
"Restoran gaya jaman bityen. Ana display kue-kue, es krim uga. Suwasanane nyaman. Panganan khas omahan. Isa dinggo rombongan utawa karo kaluwarga. Panganane enak. Sega ulame enak. Sega tutug oncome uga oke. Masakan eropa, asia, nusantara kasadia ning kene. Karek milih. Bocah-bocah seneng mangan es krime ning kene.","Restoran bergaya zaman dahulu. Ada display kue-kue, es krim juga. Suasana nyaman. Makanan khas rumahan. Bisa untuk rombongan maupun dengan keluarga. Makannya enak. Nasi ulamnya enak. Nasi tutug oncomnya juga oke. Masakan eropa, asia, nusantara tersedia di sini. Tinggal pilih. Anak-anak suka makan es krimnya di sini.","Restoran bergaya zaman kolonial. Ada display kue-kue, es krim juga. Suasana nyaman. Makanan khas rumah. Bisa digunakan untuk acara kelompok atau bersama keluarga. Makanannya enak. Segala ulamannya enak. Segala tutug oncomnya juga oke. Masakan Eropa, Asia, Nusantara tersedia di sini. Banyak pilihan. Anak-anak suka makan es krim di sini."
"Salah sijine jeneng batagor sing kondhang ing bandung. Rasane nikmat, kanggo rega per buwahe rp. 10 ewu. Pesen 3 buwah kanggo aku cukup maregi amarga ukuran per buwahe cukup gedhe.","Salah satu nama batagor yang terkenal di bandung. Rasanya nikmat, untuk harga per buahnya rp. 10 ribu. Order 3 buah untuk saya cukup mengenyangkan karena ukurannya per buahnya cukup besar.","Salah satu nama batagor yang terkenal di Bandung. Rasanya enak, dengan harga per bungkus Rp. 10.000. Pesan 3 bungkus untuk saya cukup mengenyangkan karena ukurannya per bungkus cukup besar."
Tau percaya karo body lotion citra nggarai wulu tambah akeh,Pernah percaya kalau body lotion citra bikin bulu tambah banyak,Tahu percaya dengan body lotion Citra membuat bulu semakin banyak.
Macet nang ngendi-ngendi yen lagi preinan.,Macet di mana-mana kalau lagi liburan,Macet di mana-mana saat jam pulang kerja.
"Tulung dikabarne kronologi lengkape, pulsa awit karo keri karo nyebutne tim ya mas/mbak, tim bakale ngecek transaksi penggaweane pulsane","Mohon informasikan detail kronologi, pulsa awal dan akhir dengan mention tim ya kak, tim akan cek transaksi pemakaian pulsanya","Tolong beritahu kronologi lengkapnya, mulai dari awal hingga menyebutkan tim ya mas/mbak, tim akan memeriksa transaksi pekerjaan pulsa tersebut."
"Area mangan ing njabane nyenengake. Igane oke, rasane enak. Jus jeruke ditambah stroberine nikmat. Regane uga oke.","Area makan di luarnya menyenangkan. Iganya oke, rasanya enak. Jus orange plus stroberinya nikmat. Harganya pun oke.","Makan di restoran ini menyenangkan. Makanannya enak, terutama jus jeruk dengan stroberi yang lezat. Harganya juga terjangkau."
Kanggo kowe sek nggolek resto kanthi suwasana sek romantis ora salah maneh uga moro mrene. Lan yen kurang kowe pas-pasan pesen wae menu sek entheng-entheng. Aja diapusi karo gambar ana ing buku menu yen ora pengen nyesel. Menu sukine luwih oke namung kayane ngapae ya adoh-adoh macet-macetan mara mrene mung nggolek kuwi. Ing kutha luwih afdol kayane. Pemandangane jogja mbengine nyekel.,Buat anda yang mencari resto dengan suasana yang romantis tidak salah lagi ke sini saja. Dan kalau rendah anda pas-pasan pesan saja menu yang ringan-ringan. Jangan terkecoh dengan picture di buku menu kalau tidak mau menyesal. Menu sukinya lebih oke tapi kayaknya ngapain ya jauh-jauh bermacet ria ke sini cuma mencari itu. Di kota lebih afdol kayaknya. Pemandangan jogja malamnya memegang.,"Untuk kalian yang sedang mencari restoran dengan suasana yang cukup romantis tidak akan salah lagi datang ke sini. Dan jika kalian pas-pasan bisa memesan menu yang ringan-ringan saja. Jangan sampai kalian salah pilih menu karena gambar di buku menu terkadang menipu. Menu favoritku sih oke tapi rasanya nggak sebanding dengan macet yang jauh-jauh hanya untuk mencari tempat ini. Di kota lebih afdol kayaknya. Pemandangannya sih oke, jogja banget."
Rasane meh pada karo resto sing liyane sing dodolan iwak laut. Aman resik lan pelayanane cepet,Rasanya hampir sama dengan resto yang lain yang jualan seafood. Aman bersih dan pelayanannya cepat.,"Rasanya ingin kembali ke restoran lain yang menjual makanan laut. Aman, bersih, dan pelayanannya cepat."
Hasil itung cepet dinyatakne seje karo hasil survei nggarai aku nggumun.,Hasil quick count dinyatakan berbeda dengan hasil survei membuat saya bertanya-tanya.,Hasil hitung cepat yang diumumkan sesuai dengan hasil survei membuatku terkejut.
"Kapisan marang mrene kuwi ngerayakake kelulusan adikku, panggonane kuwi loh, apik tenan. Desaine uga unik, apik, kapenak, kapenak, cocok tenan kanggo mangan mbengi bareng kaluwarga, pasangan, sedulur, lan kanca-kanca, pemandangane uga apik, panganane uga enak-enak. Regane sebanding karo pelayanane, ora gela marang mrene. Bener-bener direkomendasikake.","Pertama ke sini itu merayakan kelulusan adikku, tempatnya itu loh, keren banget. Desainnya juga unik, keren, nyaman, nyaman, cocok betul untuk makan malam bareng keluarga, pasangan, saudara, dan teman-teman, pemandangannya juga keren, makanannya juga enak-enak. Harga sebanding dengan pelayanannya, tidak menyesal ke sini. Sangat-sangat direkomendasikan.","Suatu hari ke sini itu untuk merayakan kelulusan adikku, tempatnya ini lho, sangat bagus. Desainnya juga unik, bagus, nyaman, nyaman, sangat cocok untuk makan malam bersama keluarga, pasangan, saudara, dan teman-teman, pemandangannya juga bagus, makanannya juga enak-enak. Harga sesuai dengan layanannya, tidak kecewa ke sini. Sangat direkomendasikan."
"Kabisan ngerteni woconan mben uwong kuwi seje-seje, ana sing pisan moco langsung ngerti, ana uga sing butuh ping bolak-balik moco disik lagek ngerti.","Kemampuan memahami bacaan tiap orang itu beda-beda, ada yang sekali baca sudah paham, ada juga yang butuh berkali-kali baca dulu baru paham.","Setiap orang memahami tulisan dengan cara yang berbeda-beda, ada yang bisa langsung mengerti setelah membaca sekali, ada juga yang perlu membaca berulang kali untuk mengerti."
Wow tenan kaget karo layanan satuan pengamanane bkpn bromo malang. Tenan diskriminasi banget. Yen aku mung pengen informasi babagan produke deknen. Dhewe diremehake. Cenderung ngusir. Kuciwa tenan!,Wow benar-benar terkejut sama layanan satuan pengamanannya bkpn bromo malang. Benar diskriminasi banget. Kalau kita hanya mau informasi tentang produk mereka. Kita disepelekan. Cenderung mengusir. Kecewa sekali!,"Wow benar-benar kecewa dengan layanan keamanan BKPN Bromo Malang. Benar-benar diskriminatif. Saat saya hanya ingin informasi tentang produk mereka, saya diremehkan. Mereka cenderung mengusir. Sangat kecewa!"
"Bandung terkenal dadi panggon produksi tahu lokal karo kuwalitas apik, salah siji sing paling apik isa digoleki ning warung talaga. Deweke nduwe pabrik dewe ning dalan Jendral sudirman, nanging ngembangne bisnise dadi sajian kuliner uga. Ana rena-rena pilihan sajian tahu. Direkomendasikne banget dinggo pecinta kuliner.","Bandung terkenal sebagai tempat produksi tahu lokal dengan kualitas prima, salah satu yang terbaik bisa dicari di warung talaga. Mereka punya pabrik sendiri di jalan Jendral sudirman, tapi mengembangkan bisnisnya menjadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Sangat direkomendasikan bagi pecinta kuliner.","Bandung terkenal sebagai tempat produksi tahu lokal dengan kualitas baik, salah satu yang terbaik bisa ditemukan di warung talaga. Mereka memiliki pabrik sendiri di Jalan Jenderal Sudirman, tetapi mengembangkan bisnisnya menjadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Sangat direkomendasikan untuk para pencinta kuliner."
Tulung dikirimke meneh tagihanku sasi wingi,Mohon dikirimkan kembali tagihan saya bulan lalu,Tolong kirimkan kembali tagihan saya bulan lalu.
"Salah siji menu paling tak senengi iku mcflurry rena-rena rasa liyane paket karo iwak pitik loro. Rumangsaku, pitike mcd nduwe citarasa dewe ning bagian dodone yo teksture alus lan bumbune gurih.","Salah satu menu favorit saya adalah mcflurry aneka rasa selain menu paket dengan dua ayam. Menurut saya, ayam mcd memiliki citarasa tersendiri di bagian dadanya pun memiliki tekstur yang lembut dan bumbunya gurih.","Salah satu menu favoritku adalah McFlurry dengan berbagai rasa, biasanya dikemas bersama dua potong ayam goreng. Menurutku, ayam goreng McDonald's memiliki cita rasa khas pada bagian kulitnya, dengan tekstur yang renyah dan bumbu yang gurih."
Aku ngrasa kaganggu ndelok parkiran mobil uwong nutupi dalan umum.,Saya merasa terganggu melihat parkiran mobil orang menutupi jalan umum.,Saya merasa terganggu melihat parkiran mobil orang yang menutupi jalan umum.
"Satene gedi-gedi. Bumbune dipisah. Diwehi rajangan brambang lan lombok riwit didang, porsi lontong karo segane uga pas. Pokoke aku seneng.","Satenya besar-besar. Bumbunya dipisah. Dikasih irisan bawang merah dan cabe rawit dikukus, porsi lontong sama nasinya juga pas. Pokoknya saya suka.","Dagingnya empuk-empuk. Bumbu terpisah. Diberi irisan bawang merah dan cabai rawit, porsi lontong dan sayurannya juga pas. Pokoknya saya senang."
