javanese,ground_truth,generated
"Mumpung lagi mlaku-mlaku marang bandunh sekaliyan nyempatake nyoba batagor sek paling enak ing kota kembang iki nganti ora sadar dhewe mesen luwih akeh seka kapasitas mangan dhewe wong loro: Bakso tahu goreng, siomay goreng lan batagor kuah, ayam kremes, lan es cendol lan dhewe uga kudu mbungkus mulih tahu yun yin pesenan dhewe akhire.","Mumpung sedang berjalan-jalan ke bandunh sekalian menyempatkan mencoba batagor yang terenak di kota kembang ini sampai tidak sadar kami memesan lebih banyak dari kapasitas makan kami berdua: Bakso tahu goreng, siomay goreng dan batagor kuah, ayam kremes, dan es cendol dan kami masih harus membungkus pulang tahu yun yin pesanan kami akhirnya.","Untung lagi jalan-jalan ke bandung sekali pun disempatkan mencoba batagor yang paling enak di kota kembang ini sampai tidak sadar kami memesan lebih banyak dari kapasitas makan kami berdua: Bakso tahu goreng, siomay goreng dan batagor kuah, ayam kremes serta es cendol dan kami juga harus bungkus pulang tahu yun yin pesanan kami akhirnya."
"Njajal pesen shabu-shabu, menu anyar ning gading resto. Kuwalitas rasane cukup enak, regane kejangkau uga. Rekomendasi lak nggawa tamu utawa mung mangan wengi karo kaluwarga.","Mencoba memesan shabu-shabu, menu baru di gading resto. Kualitas rasa cukup enak, harga terjangkau pula. Rekomendasi bilamana membawa tamu atau sekadar makan malam bersama keluarga.","Coba pesan shabu-shabu, menu baru di gading resto. Kualitas rasanya cukup enak, harga terjangkau juga. Rekomendasi jika membawa tamu atau hanya makan malam saja dengan keluarga."
Oke. Wis tak kirim lewat pesen langsung,Oke. Sudah saya kirim via pesan langsung,Oke. Dah kirim via pesan langsung
"Kasamrawutan sing kadadean akhir debat loro pilgub jabar ing 14 mei 2018 sing kepungkur, marakke silang pendapat saka para kontestan debat.","Kericuhan yang terjadi pengujung debat kedua pilgub jabar pada 14 mei 2018 yang lalu, menimbulkan silang pendapat dari para kontestan debat.","Kasidehatan yang terjadi pada akhir debat dua pilgub jabar pada 14 mei 2018 yang lalu, membuat silang pendapat dari para kontestan debat."
Isuk iki lali nyepot helm mas gojek bar mudun saka motor gara-gara nguber bis,Pagi ini lupa lepas helm abang gojek setelah turun dari motor gara-gara mengejar bus,Pagi ini lupa memakai helm mas gojek bar jalan dari motor gara-gara naik bis
"Restoran iki tansah top. Suasanane nyaman banget kanggo ngobrol karo kanca, sedulur utawa pasangan. Panganane uga enak. Sanajan aku biasane ora mangan abot. Soale paling seneng marang mrene sore nyedhak mbengi","Restoran ini selalu top. Suasananya nyaman banget buat ngobrol dengan teman, saudara atau pasangan. Makanannya juga enak. Walaupun saya biasanya tidak makan berat. Soalnya paling suka ke sini sore menjelang malam","Restoran ini selalu top. Suasananya nyaman banget buat ngobrol sama teman, saudara atau pasangan. Makanannya juga enak. Meskipun saya biasanya tidak makan banyak. Karena paling suka ke sini sore menjelang malam"""
"Menu sing dhewe pesen urang, sapi, sapo kabehane enak, sampurna dimasake, rasane pas, kuwalitase dhuwur. Panggonane amba, pelayanane oke tenan. Kabehane grapyak lan grapyak karo bocah-bocah","Menu yang kita pesan udang, sapi, sapo semuanya enak, sempurna dimasaknya, rasanya pas, berkualitas tinggi.  Tempat luas, pelayanan oke banget. Semuanya ramah dan ramah sama anak-anak","Menu yang kami pesan non, sapi, sato semuanya enak, matang sempurna, rasa pas, kualitas tinggi. Tempatnya luas, pelayanan oke sekali. Secara keseluruhan menyenangkan dan ramah dengan anak-anak"
"Kesel ngantri, kesel golek panggon lungguh, kesel lungguh. Dinggo sing ora nduwe wektu suwe lan wis keluwen, mending ora mrene. Aku mrene pas liburan bodo panganan ning ruko-ruko kene uga rodok larang lan rasane standar.","Capek mengantre, capek mencari tempat duduk, cape duduk. Buat yang tidak punya waktu lama dan sudah kelaperan, mendingan tidak ke sini. Saya ke sini pas liburan lebaran makanan di ruko-ruko sekitar sini juga rada mahal dan rasanya standar.","Kesel mengantre, jengkel mencari tempat duduk, jengkel duduk. Untuk yang tidak punya waktu lama dan sudah kelaperan, mending tidak ke sini. Saya ke sini pas libur doang makan di resto-resto di sini juga agak penuh dan rasa standar."
"Warung mangan nduwe suasana sing nyaman karo gaya kampung lawas. Luwih sekeco diparani wektu sore sampek dina wengi ning kahanan sing luwih romantis karo cahyaning remeng-remeng saka obor lan geni unggun. Panganan sing disajikne rena-rena, mulai panganan indonesia sampek panganan eropa serba ana. Cocok sanget kanggo ngentekne wektu karo kanca lak keluarga.",Resto ini memiliki suasana yang nyaman dengan gaya kampung tradisional. Lebih cocok dikunjungi saat sore hingga malam hari di suasana lebih romantis dengan cahaya temaram dari obor dan api unggun. Makanan yang disajikan bervariasi mulai makanan indonesia sampai european makanan serba ada. Sangat cocok untuk menhabiskan waktu bersama teman atau keluarga.,"Rumah makan memiliki suasana yang nyaman dengan gaya kampung lawas. Lebih nikmat disantap pada waktu sore sampai malam hari di dalam hembusan angin dan api unggun. Makanan yang disajikan beragam, mulai makanan indonesia sampai makanan eropa tersedia. Sangat cocok untuk menghabiskan waktu bersama teman atau keluarga."
"Menu masakan sing disajekne lumayan rena-rena karo rasa sing lumayan enak, kabehe pelayan lan wektu pelayanane ya cukup apik dadi awakdewe wareg mangan awan ning kana, mung nata panggene restoran sing mestere rena-rena munggah - mudun dadi kudu luwih ngati-ati dinggo wong tua lan bocah cilik, muga-muga isa luwih ditingkatne pelayanane lan rena-rena menune. Sukses terus kanggo boemi mitoha.","Menu masakan yang disajikan lumayan bervariasi dengan rasa yang lumayan enak, jumlah pelayan dan waktu pelayanannya pun cukup baik sehingga kami puas makan siang di sana, hanya tata letak restoran yang lantainya bervariasi naik - turun sehingga harus ekstra hati-hati untuk orang tua dan anak kecil, semoga bisa semakin ditingkatkan pelayanan dan variasi menunya. Sukses selalu untuk boemi mitoha.","Menu masakan yang disajikan lumayan variatif dengan rasa yang lumayan enak, baiknya pelayan dan waktu pelayanan juga cukup baik sehingga kita tidak lama bersantap di sana, hanya saja letak bangku restoran yang agak naik turun sehingga harus lebih berhati-hati untuk orang tua dan anak kecil, semoga bisa ditingkatkan pelayanan dan variasi menunya. Sukses terus buat boemi itoha."
"Tagihan mencolot loro kali lipat amarga promo entek tanpo kabar, ora bener iki.","Tagihan melonjak dua kali lipat gara-gara promo habis tanpa pemberitahuan, tidak benar ini.","Tagihan melonjak dua kali lipat karena promo berakhir tanpa kabar, tidak benar ini."
Njaluk informasine babagan daftar rega klambi kang didhol.,Minta informasi tentang daftar harga baju yang sedang dijual,Tanyakan informasi mengenai daftar harga baju yang didahulukan.
Aku tansaya sengit karo jne amarga pangirimane mesthi telat,Saya semakin membenci jne karena pengirimannya selalu telat,Saya selalu kecewa dengan jne karena pengirimannya selalu terlambat
"Ora koyo warung mangan lan kafe biasane, konsep panggonane digawe unik. Akeh lampu-lampu, gambaran, semiantik. Panganan lan ombenane lumayan pas enak, sing garai kaget pas ndelok daftar menune. Ragene wuooow pas banget ning sak. Lan sing mesti rega mirah ora nggarai rasane maleh seje, pancet enak lan berkualitas.","Tidak seperti kebanyakan restoran dan kafe lain, konsep tempatnya dibuat unik. Banyak lampu-lampu, lukisan, semi antik. Makanan dan minuman lumayan cukup enak, yang buat kaget pas melihat daftar menunya. Harganya wuooow pas banget di kantong. Dan yang pasti harga murah tidak buat rasa jadi beda, tetap enak dan berkualitas.","Tidak seperti warung makan dan kafe biasanya, konsep tempatnya dibuat unik. Banyak lampu-lampu, lukisan, semiantik. Makanan dan minuman lumayan pas enak, yang mengejutkan pas melihat daftar menunya. Raginya wow sebetulnya. Dan yang pasti harga terjangkau tidak membuat rasa jadi jelek, selera tetap enak dan berkualitas."
"Ana ing lantai 1 hotel yaiku lantai paling dhuwur, nyajikake pemandangan luar biasa ing arah bukit sing dithukuli wit-witan. Seger, resik, penak, luar biasa!","Terletak di lantai 1 hotel yang merupakan lantai tertinggi, menyajikan pemandangan luar biasa ke arah bukit yang ditumbuhi pepohonan. Segar, bersih, nyaman, luar biasa!","Ada di lantai 1 hotel merupakan lantai tertinggi, menyajikan pemandangan luar biasa ke arah bukit yang ditutupi hutan. Segar, bersih, nyaman, luar biasa!"""
Sakdurunge aku lan pasangan mulih marang jakarta. Aku mampir ndhisik ing restoran iki. Pemandangane apik lan panganane uga murah meriah. Rekomendasi tenan,Sebelum saya dan pasangan pulang ke jakarta. Saya mampir dahulu ke restoran ini. Pemandangannya keren dan makanannya pun murah meriah. Rekomendasi sekali,"Sebelum saya dan pasangan pergi ke jakarta. Saya mampir dulu di restoran ini. Pemandangannya bagus dan murah meriah. Rekomendasi banget"""
Ngerasa bosen loh karo sakabehane. Bosen tenan ngelakokake rutinitas sing ngono-ngono wae.,Merasa jenuh loh sama semuanya. Bosen sekali melakukan rutinitas yang gitu-gitu saja.,Merasa bosan kok sama semuanya. Bosan banget menjalani rutinitas yang begitu saja.
Eman kothake sing tekan lumayan penyok,Sayang kotaknya yang sampai agak penyok,Jutek kali yang hampir jebol
Kapisan njajal uwis disuguhi karo lalaine pelayan sing marakake dhewe ngenteni suwi wae 4 lagu marcell. Banjur uwis suwi ya ora sida pesenlah. Ora peduli arep enak kaya ngapa yen pelayanane elek karepe sing jenenge rasa.,Pertama mencoba sudah disuguhi dengan kelalaian pelayan yang bikin kita menunggu lama aja 4 lagu marcell. Terus sudah lama ya tidak jadi pesanlah. Tidak peduli mau enak kayak apa kalau pelayanannya buruk terserahlah yang namanya rasa.,Pertama kali mencoba sudah disuguhkan dengan lalainya pelayan yang membuat kita menunggu lama sekali 4 lagu marcell. Kemudian sudah lama ya tidak semua pesan. Tidak peduli mau enak bagaimana kalau pelayanannya jelek tip top yang namanya rasa.
"Sego rawone enak banget, regane murah. Cedak universitas parahyangan. Panggonane unik nganggo kayu-kayu.","Nasi rawonnya sangat enak, harga terjangkau. Dekat universitas parahyangan. Tempatnya unik dengan kayu-kayu.","Nasi rawannya enak banget, harganya murah. Dekat universitas parahyangan. Tempatnya unik dengan kayu-kayu."
"Pesen soto karo iga bakar, ditambah suwasana sing adem. Rasane enak lan dilayani kanthi grapyak karo mbak diah, tisna, echa. Uwis ping pindo teka mrene lan mesthi marem karo kualitas panganan lan pelayanan:","Order soto sama iga bakar, ditambah suasana yang dingin. Rasanya enak dan dilayani dengan ramah sama mbak diah, tisna, echa. Sudah dua kali datang ke sini dan selalu puas dengan kualitas makanan dan pelayanan:","Pesan soto sama iga bakar, ditambah suasana yang sejuk. Rasanya enak dan dilayani dengan ramah oleh mbak diah, tisna, echa. Pernah kalinya datang ke sini dan selalu kecewa dengan kualitas makanan dan pelayanan:"
"Youtube akeh banget manfaate. Isa nonton film, ngrungokake lagu, kala-kala kanggo sinau.","Youtube banyak sekali manfaatnya. Bisa nonton film, dengar lagu, kadang untuk belajar.","Youtube sangat banyak manfaatnya. Bisa menonton film, mendengarkan lagu, kadang-kadang buat belajar."
"Udan ing dina isuk tenan marakna kesel, macet lan rega ojol dadi tenan ora isa dikendalikake marakna eneg","Hujan di pagi hari sungguh sangat kesal, macet dan harga ojol jadi super tak terkendali bikin eneg","Hujan di pagi hari sungguh melelahkan, macet dan harga ojol jadi sungguh tidak terkendali melelahkan"
"Panganane lumayan enak-enak ing hawa anyes lan akeh variasine mulai saka restoran burangrang, saung purbasari lan area foodcourte.","Makanannya lumayan enak-enak di udara dingin dan banyak variasinya dari mulai restoran burangrang, saung purbasari dan area foodcourtnya.","Makanan lumayan enak-enak di atas dan banyak variasinya mulai dari restoran tersembunyi, saung purba serta area foodcourt."
Tulung golekake alamat uwong iki. Bakal aku jak duel kaya uwong lanang nganggo samurai. Deknen uwis ngece ibuku sing paling aku tresnani lan hormati.,Tolong carikan alamat orang ini. Akan saya ajak duel secara jantan pakai samurai. Dia telah menghina ibuku yang paling aku cinta dan hormati.,Tolong temukan alamat orang ini. Siap lawan duel seperti menantang laki-laki dengan samurai. Beliau sudah tua dan saya harus menghormati dan menghargai beliau.
"Panggon ngombe kopi cedek kampus UI, vietnamese kopi -ne enak, regane relatif sedeng, cocok dinggo ngontemplasi karo nggarap tesis","Tempat minum kopi dekat kampus UI, vietnamese kopi -nya enak, harganya relatif sedang, cocok untuk berkontemplasi sembari mengerjakan tesis","Tempat minum kopi dekat kampus UI, vietnamese kopi -nya enak, harganya relatif sedang, cocok buat merenungi hidup sambil mengerjakan tugas kuliah"
"Panganane enak, lan pemandangane apik tenan,. Mung sing menyang lawangwangine kurang dadi ora kabeh uwong bisa ngerti yen lawangwangi ana nang kono kajaba wong sek lewat.","Makanannya enak, dan viewnya amazing,. Hanya sing menuju lawangwanginya kurang jadi tidak semua orang bisa tahu ada lawangwangi di situ kecuali orang yang lewat.","Makanan enak dan pemandangan sangat bagus, hanya saja yang kebangkrutan kurang jadi tidak semua orang bisa mengerti kalau kebangkrutan ada di situ selain orang yang lewat."
Aku mulai usaha lan ora tau wedi gagal.,Saya memulai usaha dan tidak pernah takut gagal.,Saya mulai usaha dan tidak pernah takut gagal.
Panggonan mangan kanthi nuansa doraemon. Rega panganane murah lan akeh pilihan. Panggonane ora patia amba nanging nyaman. Nang lantai 2 digawe kaya kamare nobita lkp kanthi meja sinau mesin waktu lan lawang nang ndi wae. Akeh golekan doraemon lan komik-komik sek isa diwaca sawetara ngenteni panganan. Kajaba iku sinambi ngrasakake panganane dhewe isa nonton film doraemon. Anakku seneng mangan. Lanjutan,Tempat makan dengan nuansa doraemon. Harga makanannya murah dan banyak pilihan. Tempatnya tidak terlalu luas tapi nyaman. Di lantai 2 di buat menyerupai kamar nobita lkp dengan meja belajar mesin waktu dan pintu ke mana saja. Banyak boneka doraemon dan komik-komik yang bisa dibaca saat menunggu makanan. Selain itu sambil menikmati hidangan kita bisa menonton film doraemon. Anak saya senang makan. Lanjutan,"Tempat makan dengan nuansa doraemon. Harga makanan murah dan banyak pilihan. Tempatnya tidak terlalu luas tapi nyaman. Lantai 2 dibuat seperti kamarnya nobita lengkap dengan meja belajar mesin waktu dan pintu ke mana saja. Banyak koleksi doramon dan komik-komik yang bisa dibaca sambil menunggu makanan. Selain itu sambil menikmati makanannya kita bisa menonton film doraemon. Anak saya suka makanan. Lanjutan"""
"Aku nyang kafe dipakar bareng keluarga, pemandangane pancene keren banget. Panganane uga eco-eco. Dinggo nyantai nikmati sing disajikne lan pemandangane ning dipakar nyenengna banget. Awakdewe mrana dina minggu, lan rame banget sing dolan. Nanging ora ngenteni suwe, awakdewe langsung entuk meja. Dinggo panganan, bar awakdewe pesen ora kudu ngenteni suwe, panganan wis teka. Dinggo foto-foto uga apik banget.","Saya ke kafe dipakar bersama keluarga, pemandangannya memang keren banget. Makanannya juga enak-enak. Untuk bersantai menikmati sajian dan pemandangan di dipakar sangat menyenangkan. Kami ke sana hari minggu, dan sangat ramai pengunjung. Tapi tidak menunggu lama, kami langsung dapat meja. Untuk makanan, setelah kita order tidak perlu menunggu lama, makanan sudah datang. Untuk foto-foto juga sangat bagus.","Saya ke kafe diparkir bersama keluarga, pemandangannya sungguh keren sekali. Makanannya juga enak-enak. Untuk santai menikmati apa yang disajikan dan pemandangannya di dipark sangat menyenangkan. Kami ke sana pada hari minggu, dan ramai sekali yang berkunjung. Namun tidak menunggu lama, kami langsung dapat meja. Untuk makanan juga cepat, kami pesan tidak harus menunggu lama, makanan sudah datang. Untuk foto-foto juga bagus sekali."
"Ora salah maneh iki kafe modern salah siji senengane wong depok kanggo mangan, nglumpuk tenanan panggone nyaman soale.","Tidak salah lagi ini kafe modern salah satu favorit warga depok buat makan, berkumpul seriusan tempatnya nyaman soalnya.","Tidak salah lagi kali ini kafe modern salah satu favoritnya orang depok untuk makan, nongkrong memang tempatnya nyaman soalnya."
Kesel wae karo kelakuan nyinyir terus kelompok sebelah.,Kesal saja dengan kelakuan nyinyir terus kelompok sebelah.,Kesel saja dengan tingkah nyaring terus kelompok sebelah.
