javanese,ground_truth,generated
Aku mbela-mbelani saka bogor 7 jam kanggo mangan sup buntute nanging aku enteni saka jam 8.30 hurung buka uga. Akhire aku teka jam 10.00. Pesen sup buntute hurung ana kanthi alesan mau mbengi rame dadi kokine isih kesel. Wow alesan macem apa kaya kuwi? Beda tenan wektu aku mangan 1 taun kepungkur ya. Panggonane reged tenan kaya ora niat ndhuwe usaha.,Saya bela-belain dari bogor 7 jam demi makan sup buntutnya tetapi saya tunggu dari jam 8.30 belum buka juga. Akhirnya saya datang jam 10.00. Pesan sup buntut belum ada dengan alasan tadi malam ramai jadi chefnya masih tepar. Wow alasan macam apa seperti itu? Beda sekali waktu saya makan 1 tahun yang lalu ya. Tempat sangat kotor seperti tidak niat punya usaha.,"""Saya menunggu dari bogor 7 jam untuk makan sup buntutnya tapi saya menunggu sampai jam 8.30 tidak buka pun. Akhirnya saya datang jam 10.00. Pesan sup buntutnya tidak ada dengan alasan mau tidur setelah ramai jadi kotor masih terkejut. Wow alasan macem apa itu? Berbeda sekali waktu makan 1 tahun sebelumnya ya. Tempatnya kotor banget seperti tidak ada usaha."""
"Kanggo ngecek layanan mandiri verified by visa vbv ora isa lewat layanan mandiri call 14000, nanging mung isa lewat email lan kantor cabang bank mandiri.","Untuk pengecekan layanan mandiri verified by visa vbv tidak dapat melalui layanan mandiri call 14000, namun hanya bisa melalui email dan kantor cabang bank mandiri.","""Untuk cek layanan mandiri verified by visa vbv tidak bisa lewat layanan mandiri call 14000, tapi hanya bisa lewat email dan kantor cabang bank mandiri."""
"Kudu njajal nggo nyantai utawa mangan mbengi nang 18th iki, pemandangan sek katon ki apik lan sek dadi daya tarik nang 18th yaiku ndue mester kaca. Regane lumayan larang amarga panggonane ana ing trans hotel, namung unda-undi karo rasa kepenake.","Harus coba untuk bersantai atau makan malam di the 18th ini, pemandangan yang didapat baik dan yang menjadi daya tarik di the 18th terdapat lantai kaca. Untuk harga cukup tergolong mahal karena terletak di trans hotel, tetapi sebanding dengan rasa kenyamanannya.","""Harus coba buat bersantai atau makan malam di 18th ini, pemandangannya yang katon ki bagus dan sek menjadi daya tarik 18th adalah dua lantai kaca. Harganya lumayan mahal karena tempatnya berada di trans hotel, tapi sebanding dengan rasa kepenakannya."""
Salah siji mal nganggo konsep sing lumayan unik. Akeh pilihan restoran dadi cocok dingge ngentekne wektu bareng kanca-kanca.,Salah satu mal dengan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman.,"""Salah satu mal dengan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk makan bersama teman-teman."""
"Lokasine ana ing dalam utama dadi gampang dhewe kanggo tekan panggonane, yen ora nduwe kendaraan dhewe iki bisa ditekani kanggo kendaraan umum. Menu panganane akeh tenan lan ana pirang-pirang menu sing anyar pisanan aku nemu ing kedai iki, rasane enak kanggo rega sing standar, panggonane kapenak tenan.","Lokasinya berada di jalan utama sehingga memudahkan kami untuk mencapai tempatnya, jika tidak memiliki kendaraan pribadi tempat ini dapat dijangkau dengan kendaraan umum. Menu makanannya sangat banyak dan ada beberapa menu yang baru pertama kali saya temukan di kedai ini, rasanya pun enak dengan harga yang standar, tempatnya sangat nyaman.","Lokasinya berada di dalam utama sehingga mudah bagi kami untuk menuju ke tempatnya, apabila tidak punya kendaraan sendiri kami dua bisa diantar oleh kendaraan umum. Menu makanan beragam dan ada beberapa menu yang baru kami temukan di kedai ini, rasanya enak untuk harga yang standar, tempatnya nyaman sekali."""
Panggonan iki ora cocok kanggo kaluwarga sing nggawa bayi. Dalanane curam tenan. Kanggo anjungan foto ing njaba mung entuk diisi  paling akeh 10 uwong nanging isih akeh sing meksa munggah kanggo foto.,Tempat ini tidak cocok untuk keluarga yang membawa anak balita. Jalanan sangat curam. Untuk anjungan foto di luar hanya boleh diisi max 10 orang tetapi masih banyak yang memaksa naik untuk berfoto.,"""Tempat ini tidak cocok buat keluarga dengan bayi. Jalanannya curam sekali. Untuk pemandangan foto di luar, hanya dapat diisi paling banyak 10 orang tetapi masih banyak yang memaksakan naik untuk foto."""
"Panggonan iki salah sawijine panggonan favoritku kanggo ndhelok bogor ing dina mbengi, kanthi suwasanane sing kapenak dikancani karo panganan lan ombeane lan pelayanane sing grapyak. Cahya kutha sing tenan-tenan ayu isa kethok saka kene. Panggonan sing direkomendasikake kanggo ngentekake wektu bareng pasangan, kaluwarga utawa kanca raket.","Tempat ini salah satu tempat favourite saya untuk melihat bogor di malam hari, dengan suasananya yang nyaman ditemani dengan makanan dan minumannya serta pelayanannya yang ramah. Cahaya kota yang benar-benar indah bisa terlihat dari sini. Tempat yang rekomendasi untuk menghabiskan waktu bersama pasangan, keluarga atau sahabat.","""Tempat ini salah satu tempat favorit saya untuk melihat bogor di malam hari, dengan suasana yang nyaman ditemani makanan dan minuman serta pelayanan yang ramah. Cahaya kota yang sangat indah bisa keliatan dari sini. Tempat yang sangat recomended untuk menghabiskan waktu bersama pasangan, keluarga atau teman dekat."""
"Gela karo proses mbatalne tiket, wis 43 dina nanging ora ndang ditransfer. loket ora gelem ngelayani","Kecewa dengan proses pembatalan tiket, sudah 43 hari tapi tak kunjung ditransfer. loket tidak mau melayani","""Keluhan dengan proses pembatalan tiket, sudah 43 hari tapi tidak transfer. loket tidak mau melayani."""
"Pilian mangan lan ngombene akeh kanggo dipilih. Lan panggone gede, dibagi dadi pirang-pirang bagian lan konsep. Lak rega cukupan pas kanggo ning sak.","Pilihan makan dan minuman banyak untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Untuk harga cukup pas buat di kantong.","""Pilihan makanan dan minum banyak untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Kalau harga cukup pas untuk di sini."""
"Restoran gaya jaman bityen. Ana display kue-kue, es krim uga. Suwasanane nyaman. Panganan khas omahan. Isa dinggo rombongan utawa karo kaluwarga. Panganane enak. Sega ulame enak. Sega tutug oncome uga oke. Masakan eropa, asia, nusantara kasadia ning kene. Karek milih. Bocah-bocah seneng mangan es krime ning kene.","Restoran bergaya zaman dahulu. Ada display kue-kue, es krim juga. Suasana nyaman. Makanan khas rumahan. Bisa untuk rombongan maupun dengan keluarga. Makannya enak. Nasi ulamnya enak. Nasi tutug oncomnya juga oke. Masakan eropa, asia, nusantara tersedia di sini. Tinggal pilih. Anak-anak suka makan es krimnya di sini.","""Restoran bertema vintage. Terdapat display kue-kue, es krim juga. Suasana nyaman. Makanan khas buatan sendiri. Cocok untuk rombongan maupun keluarga. Makanan enak. Rasa ulamannya juga enak. Rasa tutug oncome juga oke. Masakan barat, asia, nusantara tersedia di sini. Karek pilihan. Anak-anak suka makan es krim di sini."""
"Salah sijine jeneng batagor sing kondhang ing bandung. Rasane nikmat, kanggo rega per buwahe rp. 10 ewu. Pesen 3 buwah kanggo aku cukup maregi amarga ukuran per buwahe cukup gedhe.","Salah satu nama batagor yang terkenal di bandung. Rasanya nikmat, untuk harga per buahnya rp. 10 ribu. Order 3 buah untuk saya cukup mengenyangkan karena ukurannya per buahnya cukup besar.","""Salah satu nama batagor yang terkenal di bandung. Rasanya nikmat, untuk harga per buahnya rp. 10 ribu. Pesen 3 buah untuk saya cukup besar karena ukuran per buahnya cukup besar."""
Tau percaya karo body lotion citra nggarai wulu tambah akeh,Pernah percaya kalau body lotion citra bikin bulu tambah banyak,"""Tahu percaya dengan body lotion citra buat kulit lebih banyak"""
Macet nang ngendi-ngendi yen lagi preinan.,Macet di mana-mana kalau lagi liburan,"""Macet di mana-mana kalau lagi mudik."""
"Tulung dikabarne kronologi lengkape, pulsa awit karo keri karo nyebutne tim ya mas/mbak, tim bakale ngecek transaksi penggaweane pulsane","Mohon informasikan detail kronologi, pulsa awal dan akhir dengan mention tim ya kak, tim akan cek transaksi pemakaian pulsanya","Tolong diberitakan kronologi kejadian, pulsa habar dengan keterangan tim ya mas/mbak, tim akan cek transaksi penggunaan pulsanya"
"Area mangan ing njabane nyenengake. Igane oke, rasane enak. Jus jeruke ditambah stroberine nikmat. Regane uga oke.","Area makan di luarnya menyenangkan. Iganya oke, rasanya enak. Jus orange plus stroberinya nikmat. Harganya pun oke.","""Area makan di luar sangat menyenangkan. Ikan ok, rasa enak. Jus jeruk tambah stroberi nikmat. Harga juga oke."""
Kanggo kowe sek nggolek resto kanthi suwasana sek romantis ora salah maneh uga moro mrene. Lan yen kurang kowe pas-pasan pesen wae menu sek entheng-entheng. Aja diapusi karo gambar ana ing buku menu yen ora pengen nyesel. Menu sukine luwih oke namung kayane ngapae ya adoh-adoh macet-macetan mara mrene mung nggolek kuwi. Ing kutha luwih afdol kayane. Pemandangane jogja mbengine nyekel.,Buat anda yang mencari resto dengan suasana yang romantis tidak salah lagi ke sini saja. Dan kalau rendah anda pas-pasan pesan saja menu yang ringan-ringan. Jangan terkecoh dengan picture di buku menu kalau tidak mau menyesal. Menu sukinya lebih oke tapi kayaknya ngapain ya jauh-jauh bermacet ria ke sini cuma mencari itu. Di kota lebih afdol kayaknya. Pemandangan jogja malamnya memegang.,"""Untuk kalian yang mencari resto dengan suasana yang sangat romantis tidak salah juga memang ke sini. Dan kalau kurang ke kalian pas-pasan pesan saja menu yang entah-entah. Jangan kecewa sama gambar di buku menu kalau tidak mau menyesal. Menu favoritnya lebih oke tapi kayaknya mahal-mahal macet-macet ke sini cuma mencari itu. Di kota lebih afdol kayanya. Pemandangannya jogja sangat indah."""
Rasane meh pada karo resto sing liyane sing dodolan iwak laut. Aman resik lan pelayanane cepet,Rasanya hampir sama dengan resto yang lain yang jualan seafood. Aman bersih dan pelayanannya cepat.,"""Rasanya sama sama dengan resto lain yang berkonsep seafood. Bersih rapi dan pelayanan cepat"""
Hasil itung cepet dinyatakne seje karo hasil survei nggarai aku nggumun.,Hasil quick count dinyatakan berbeda dengan hasil survei membuat saya bertanya-tanya.,"""Hasil hitung cepat dinyatakan berbeda dengan hasil survei membuat saya kecewa."""
"Kapisan marang mrene kuwi ngerayakake kelulusan adikku, panggonane kuwi loh, apik tenan. Desaine uga unik, apik, kapenak, kapenak, cocok tenan kanggo mangan mbengi bareng kaluwarga, pasangan, sedulur, lan kanca-kanca, pemandangane uga apik, panganane uga enak-enak. Regane sebanding karo pelayanane, ora gela marang mrene. Bener-bener direkomendasikake.","Pertama ke sini itu merayakan kelulusan adikku, tempatnya itu loh, keren banget. Desainnya juga unik, keren, nyaman, nyaman, cocok betul untuk makan malam bareng keluarga, pasangan, saudara, dan teman-teman, pemandangannya juga keren, makanannya juga enak-enak. Harga sebanding dengan pelayanannya, tidak menyesal ke sini. Sangat-sangat direkomendasikan.","""Pertama kali ke sini itu merayakan kelulusan adikku, tempatnya itu bagus sekali. Desainnya juga unik, bagus, nyaman, nyaman, sangat cocok untuk makan malam bersama keluarga, pasangan, saudara dan teman-teman, pemandangannya juga bagus, makanannya juga enak-enak. Harga sebanding dengan pelayanan, tidak mengecewakan ke sini. Bener-benar direkomendasikan."""
"Kabisan ngerteni woconan mben uwong kuwi seje-seje, ana sing pisan moco langsung ngerti, ana uga sing butuh ping bolak-balik moco disik lagek ngerti.","Kemampuan memahami bacaan tiap orang itu beda-beda, ada yang sekali baca sudah paham, ada juga yang butuh berkali-kali baca dulu baru paham.","""Terlalu mengerti perasaannya orang itu terlalu, ada yang benar-benar jujur langsung mengerti, ada juga yang butuh berulang kali dibilang kalau sudah mengerti."""
Wow tenan kaget karo layanan satuan pengamanane bkpn bromo malang. Tenan diskriminasi banget. Yen aku mung pengen informasi babagan produke deknen. Dhewe diremehake. Cenderung ngusir. Kuciwa tenan!,Wow benar-benar terkejut sama layanan satuan pengamanannya bkpn bromo malang. Benar diskriminasi banget. Kalau kita hanya mau informasi tentang produk mereka. Kita disepelekan. Cenderung mengusir. Kecewa sekali!,"""Wow benar terkejut dengan layanan satuan apa bkpn bromo malang. sungguh diskriminasi sekali. Kalau saya hanya ingin informasi mengenai produksi mereka. Kami diremehkan. cenderung mengusir. Kecewa benar-benar!"""
"Bandung terkenal dadi panggon produksi tahu lokal karo kuwalitas apik, salah siji sing paling apik isa digoleki ning warung talaga. Deweke nduwe pabrik dewe ning dalan Jendral sudirman, nanging ngembangne bisnise dadi sajian kuliner uga. Ana rena-rena pilihan sajian tahu. Direkomendasikne banget dinggo pecinta kuliner.","Bandung terkenal sebagai tempat produksi tahu lokal dengan kualitas prima, salah satu yang terbaik bisa dicari di warung talaga. Mereka punya pabrik sendiri di jalan Jendral sudirman, tapi mengembangkan bisnisnya menjadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Sangat direkomendasikan bagi pecinta kuliner.","""Bandung terkenal sebagai tempat produksi tahu lokal dengan kualitas baik, salah satu yang terbaik bisa didapatkan di warung talaga. Selain itu memiliki pabriknya di jalan Jendral sudirman, namun berkembangkan bisnismenya menjadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Direkomendasikan banget bagi pencinta kuliner."""
Tulung dikirimke meneh tagihanku sasi wingi,Mohon dikirimkan kembali tagihan saya bulan lalu,Tolong kirimkan kembali tagihannya bulan lalu
"Salah siji menu paling tak senengi iku mcflurry rena-rena rasa liyane paket karo iwak pitik loro. Rumangsaku, pitike mcd nduwe citarasa dewe ning bagian dodone yo teksture alus lan bumbune gurih.","Salah satu menu favorit saya adalah mcflurry aneka rasa selain menu paket dengan dua ayam. Menurut saya, ayam mcd memiliki citarasa tersendiri di bagian dadanya pun memiliki tekstur yang lembut dan bumbunya gurih.","""Salah satu menu favorit saya itu mcflurry rasa lainnya paket dengan ayam/ikan fillet. Rumahnya, ayam mcd memiliki cita rasa yang mendalam di bagian dodonya juga teksturnya halus dan bumbu gurih."""
Aku ngrasa kaganggu ndelok parkiran mobil uwong nutupi dalan umum.,Saya merasa terganggu melihat parkiran mobil orang menutupi jalan umum.,"""Saya merasa terganggu melihat parkiran mobil pria menutupi jalan umum."""
"Satene gedi-gedi. Bumbune dipisah. Diwehi rajangan brambang lan lombok riwit didang, porsi lontong karo segane uga pas. Pokoke aku seneng.","Satenya besar-besar. Bumbunya dipisah. Dikasih irisan bawang merah dan cabe rawit dikukus, porsi lontong sama nasinya juga pas. Pokoknya saya suka.","""Dagingnya sedikit. Sayuran dipisahkan. Keberian hidangan brambang dan lombok gorengnya, porsi lontong dan sebesar uga pas. Pokoknya aku suka."""
"Yen didelok-delok, sandiaga uno karo nadiem makarim mirip yo","Kalau dilihat-lihat, sandiaga uno sama nadiem makarim mirip ya","Kalau dilihat-lihat, sandiaga uno dan nadiem makarim mirip ya"
Sugeng enjang. Wah kuciwa tenan mosok indihome internet ora kocek maneh. Aku kuwi mbayar larang. Aja nguciwakake dhewe sing dadi pelanggan,Selamat pagi. Wah kecewa berat masa indihome internet tidak kocek lagi. Saya itu bayar mahal. Jangan kecewakan kami sebagai pelanggan,"""Selamat malam. Wah kecewa sekali kalau indihome internet tidak kocek lagi. Saya kan bayar mahal. Jangan mengecewakan kami yang menjadi pelanggan"""
"Sopir ora teka ing panggonan kang dituju, nanging ing aplikasi wis picu munggah, lan gopay wis kapotong, kapok aku nganggi gojek","Driver tidak datang ke tempat tujuan, tetapi di aplikasi sudah picu naik, dan gopay sudah terpotong, kapok saya pakai gojek","""Driver tidak datang ke tempat yang dituju, namun di aplikasi sudah terpicu pembayaran, dan gopay sudah terpotong, kecewa saya mengaku gojek"""
"Panganan ning kene menurutku kurang enak ya, merga aku wong minang, aku ora tek seneng pangana  jawa sing legi hehe","Makanan di sini menurut saya kurang enak ya, karena saya orang minang, saya tidak terlalu suka makanan jawa yang manis hehe","""Makanan di sini menurut saya kurang enak ya, karena saya orang minang, saya tidak begitu suka masakan jawa yang gurih hehe"""
