javanese,ground_truth,generated
"Hai angga, dingge penerbitan tiket owahan jadwal kudu nglakokne pembayaran disik ya.","Hai angga, untuk penerbitan tiket perubahan jadwal diharuskan melakukan pembayaran dulu ya.","""Hai angga, untuk penerbitan tiket pulang jadwal harus melunak kan pembayaran dulu ya."""
Masku dodol iphone 8 kanggo tuku ps5,Kakak lelaki saya menjual iphone 8 untuk membeli ps5,"""Kamu jual iphone 8 pakai uangnya beli ps5"""
Aku mbela-mbelani saka bogor 7 jam kanggo mangan sup buntute nanging aku enteni saka jam 8.30 hurung buka uga. Akhire aku teka jam 10.00. Pesen sup buntute hurung ana kanthi alesan mau mbengi rame dadi kokine isih kesel. Wow alesan macem apa kaya kuwi? Beda tenan wektu aku mangan 1 taun kepungkur ya. Panggonane reged tenan kaya ora niat ndhuwe usaha.,Saya bela-belain dari bogor 7 jam demi makan sup buntutnya tetapi saya tunggu dari jam 8.30 belum buka juga. Akhirnya saya datang jam 10.00. Pesan sup buntut belum ada dengan alasan tadi malam ramai jadi chefnya masih tepar. Wow alasan macam apa seperti itu? Beda sekali waktu saya makan 1 tahun yang lalu ya. Tempat sangat kotor seperti tidak niat punya usaha.,"""Saya kelaparan dari bogor 7 jam untuk makan sup buntutnya tapi saya datang jam 8.30 belum buka juga. Akhirnya saya datang jam 10.00. Sup buntutnya belum ada dengan alasan mau malam ramai jadi kokinya masih lelah. Wow alasan macem macam apa itu? Berbeda waktu saya makan 1 tahun yang lalu ya. Tempatnya ramai sekali seolah tidak punya usaha."""
"Kanggo ngecek layanan mandiri verified by visa vbv ora isa lewat layanan mandiri call 14000, nanging mung isa lewat email lan kantor cabang bank mandiri.","Untuk pengecekan layanan mandiri verified by visa vbv tidak dapat melalui layanan mandiri call 14000, namun hanya bisa melalui email dan kantor cabang bank mandiri.","Untuk cek layanan mandiri verified by visa vbv tidak bisa melalui layanan mandiri call 14000, tapi hanya bisa melalui email dan kantor cabang bank mandiri."""
"Kudu njajal nggo nyantai utawa mangan mbengi nang 18th iki, pemandangan sek katon ki apik lan sek dadi daya tarik nang 18th yaiku ndue mester kaca. Regane lumayan larang amarga panggonane ana ing trans hotel, namung unda-undi karo rasa kepenake.","Harus coba untuk bersantai atau makan malam di the 18th ini, pemandangan yang didapat baik dan yang menjadi daya tarik di the 18th terdapat lantai kaca. Untuk harga cukup tergolong mahal karena terletak di trans hotel, tetapi sebanding dengan rasa kenyamanannya.","Harus cobain deh nongkrong atau makan malam ke 18th ini, pemandangan yang terlihat seperti indah dan yang jadi daya tarik ke 18th adalah memiliki lantai kaca. Harganya lumayan mahal karena tempatnya ada di trans hotel, tapi bukan berarti rasa nikmatnya berkurang."""
Salah siji mal nganggo konsep sing lumayan unik. Akeh pilihan restoran dadi cocok dingge ngentekne wektu bareng kanca-kanca.,Salah satu mal dengan konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman.,"Salah satu mal yang punya konsep yang cukup unik. Banyak pilihan restoran sehingga cocok untuk menghabiskan waktu bersama teman-teman."""
"Lokasine ana ing dalam utama dadi gampang dhewe kanggo tekan panggonane, yen ora nduwe kendaraan dhewe iki bisa ditekani kanggo kendaraan umum. Menu panganane akeh tenan lan ana pirang-pirang menu sing anyar pisanan aku nemu ing kedai iki, rasane enak kanggo rega sing standar, panggonane kapenak tenan.","Lokasinya berada di jalan utama sehingga memudahkan kami untuk mencapai tempatnya, jika tidak memiliki kendaraan pribadi tempat ini dapat dijangkau dengan kendaraan umum. Menu makanannya sangat banyak dan ada beberapa menu yang baru pertama kali saya temukan di kedai ini, rasanya pun enak dengan harga yang standar, tempatnya sangat nyaman.","Lokasi berada di dalam utama sehingga mudah bagi kita untuk ketemu tempatnya, apabila tidak memiliki kendaraan kita ini bisa ditempuh oleh kendaraan umum. Menu makanan sangat banyak dan ada beberapa menu yang baru saya temui di kedai ini, rasanya enak untuk harga yang standar, tempatnya sangat nyaman."""
Panggonan iki ora cocok kanggo kaluwarga sing nggawa bayi. Dalanane curam tenan. Kanggo anjungan foto ing njaba mung entuk diisi  paling akeh 10 uwong nanging isih akeh sing meksa munggah kanggo foto.,Tempat ini tidak cocok untuk keluarga yang membawa anak balita. Jalanan sangat curam. Untuk anjungan foto di luar hanya boleh diisi max 10 orang tetapi masih banyak yang memaksa naik untuk berfoto.,"Tempat ini tidak cocok buat keluarga dengan bayi. Jalannya sangat curam. Untuk spot foto di luar hanya bisa difoto  maksimal 10 orang tapi masih banyak yang terpaksa naik turun buat foto."""
"Panggonan iki salah sawijine panggonan favoritku kanggo ndhelok bogor ing dina mbengi, kanthi suwasanane sing kapenak dikancani karo panganan lan ombeane lan pelayanane sing grapyak. Cahya kutha sing tenan-tenan ayu isa kethok saka kene. Panggonan sing direkomendasikake kanggo ngentekake wektu bareng pasangan, kaluwarga utawa kanca raket.","Tempat ini salah satu tempat favourite saya untuk melihat bogor di malam hari, dengan suasananya yang nyaman ditemani dengan makanan dan minumannya serta pelayanannya yang ramah. Cahaya kota yang benar-benar indah bisa terlihat dari sini. Tempat yang rekomendasi untuk menghabiskan waktu bersama pasangan, keluarga atau sahabat.","""Tempat ini merupakan salah satu tempat favorit saya untuk melihat bogor di malam hari, dengan suasana yang nyaman ditemani dengan makanan dan minuman serta pelayanan yang ramah. Cahaya kota yang sangat indah dapat keliatan dari sini. Tempat yang sangat direkomendasikan bagi wong romantis, keluarga maupun teman berlibur."""
"Gela karo proses mbatalne tiket, wis 43 dina nanging ora ndang ditransfer. loket ora gelem ngelayani","Kecewa dengan proses pembatalan tiket, sudah 43 hari tapi tak kunjung ditransfer. loket tidak mau melayani","Menyebalkan dengan proses pembatalan tiket, sudah 43 hari tapi belum ditransfer. loket tidak mau melayani"
"Pilian mangan lan ngombene akeh kanggo dipilih. Lan panggone gede, dibagi dadi pirang-pirang bagian lan konsep. Lak rega cukupan pas kanggo ning sak.","Pilihan makan dan minuman banyak untuk dipilih. Dan tempatnya besar, dibagi menjadi beberapa bagian dan konsep. Untuk harga cukup pas buat di kantong.","Pilihan makan dan minum banyak untuk dipilih. Dan tempatnya luas, dibagi jadi beberapa bagian dan konsep. Kalau harga cukup terjangkau buat yang di kantong."""
"Restoran gaya jaman bityen. Ana display kue-kue, es krim uga. Suwasanane nyaman. Panganan khas omahan. Isa dinggo rombongan utawa karo kaluwarga. Panganane enak. Sega ulame enak. Sega tutug oncome uga oke. Masakan eropa, asia, nusantara kasadia ning kene. Karek milih. Bocah-bocah seneng mangan es krime ning kene.","Restoran bergaya zaman dahulu. Ada display kue-kue, es krim juga. Suasana nyaman. Makanan khas rumahan. Bisa untuk rombongan maupun dengan keluarga. Makannya enak. Nasi ulamnya enak. Nasi tutug oncomnya juga oke. Masakan eropa, asia, nusantara tersedia di sini. Tinggal pilih. Anak-anak suka makan es krimnya di sini.","""Restoran bergaya zaman dahulu. Ada display kue-kue, es krim juga. Suasana nyaman. Makanan khas omahan. Bisa buat rombongan atau keluarga. Makanannya enak. Sega ulamnya enak. Sega tunggulnya juga oke. Masakan eropa, asia, nusantara tersaji di sini. Pilihan banyak. Anak-anak suka makan es krim di sini."""
"Salah sijine jeneng batagor sing kondhang ing bandung. Rasane nikmat, kanggo rega per buwahe rp. 10 ewu. Pesen 3 buwah kanggo aku cukup maregi amarga ukuran per buwahe cukup gedhe.","Salah satu nama batagor yang terkenal di bandung. Rasanya nikmat, untuk harga per buahnya rp. 10 ribu. Order 3 buah untuk saya cukup mengenyangkan karena ukurannya per buahnya cukup besar.","Salah satu nama batagor yang terkenal di bandung. Rasanya nikmat, dengan harga per buahnya rp. 10 ribu. Pesan 3 buah untuk saya cukup memuaskan karena ukuran per buahnya cukup besar."""
Tau percaya karo body lotion citra nggarai wulu tambah akeh,Pernah percaya kalau body lotion citra bikin bulu tambah banyak,Tahu percaya dengan body lotion citra membuat kulit semakin banyak
Macet nang ngendi-ngendi yen lagi preinan.,Macet di mana-mana kalau lagi liburan,Macet di mana-mana kalau lagi pelemparan.
"Tulung dikabarne kronologi lengkape, pulsa awit karo keri karo nyebutne tim ya mas/mbak, tim bakale ngecek transaksi penggaweane pulsane","Mohon informasikan detail kronologi, pulsa awal dan akhir dengan mention tim ya kak, tim akan cek transaksi pemakaian pulsanya","Tolong disampaikan kronologi kejadian, pulsa habis bersamaan dengan bilang kepada tim ya mas/mbak, tim akan cek transaksi penggantian pulsa"
"Area mangan ing njabane nyenengake. Igane oke, rasane enak. Jus jeruke ditambah stroberine nikmat. Regane uga oke.","Area makan di luarnya menyenangkan. Iganya oke, rasanya enak. Jus orange plus stroberinya nikmat. Harganya pun oke.","Area makan di luar sangat menyenangkan. Makanan oke, rasa enak. Jus jeruk ditambah stroberi nikmat. Harga juga oke."""
Kanggo kowe sek nggolek resto kanthi suwasana sek romantis ora salah maneh uga moro mrene. Lan yen kurang kowe pas-pasan pesen wae menu sek entheng-entheng. Aja diapusi karo gambar ana ing buku menu yen ora pengen nyesel. Menu sukine luwih oke namung kayane ngapae ya adoh-adoh macet-macetan mara mrene mung nggolek kuwi. Ing kutha luwih afdol kayane. Pemandangane jogja mbengine nyekel.,Buat anda yang mencari resto dengan suasana yang romantis tidak salah lagi ke sini saja. Dan kalau rendah anda pas-pasan pesan saja menu yang ringan-ringan. Jangan terkecoh dengan picture di buku menu kalau tidak mau menyesal. Menu sukinya lebih oke tapi kayaknya ngapain ya jauh-jauh bermacet ria ke sini cuma mencari itu. Di kota lebih afdol kayaknya. Pemandangan jogja malamnya memegang.,"""Untuk kamu yang mencari resto dengan suasana yang romantis tidak salah juga berkunjung ke sini. Dan jika kurang kamu pesan saja menu yang enteng-enteng. Jangan disesaingi dengan gambar pada buku menu kalau tidak mau menyesal. Menu favoritnya lebih oke tapi sepertinya menunggu juga lama-lama macet-macetnya kelamaan ke sini cuma mencari itu. Di kota lebih afdol sepertinya. Pemandangan jogja memang menyegel."""
Rasane meh pada karo resto sing liyane sing dodolan iwak laut. Aman resik lan pelayanane cepet,Rasanya hampir sama dengan resto yang lain yang jualan seafood. Aman bersih dan pelayanannya cepat.,"""Rasanya hampir sama dengan resto yang lainnya yang berdedikasi ikan laut. Aman bersih dan pelayanannya cepat"""
Hasil itung cepet dinyatakne seje karo hasil survei nggarai aku nggumun.,Hasil quick count dinyatakan berbeda dengan hasil survei membuat saya bertanya-tanya.,"""Hasil quick count menunjukkan berbeda dengan hasil survei yang membuat saya heran."""
"Kapisan marang mrene kuwi ngerayakake kelulusan adikku, panggonane kuwi loh, apik tenan. Desaine uga unik, apik, kapenak, kapenak, cocok tenan kanggo mangan mbengi bareng kaluwarga, pasangan, sedulur, lan kanca-kanca, pemandangane uga apik, panganane uga enak-enak. Regane sebanding karo pelayanane, ora gela marang mrene. Bener-bener direkomendasikake.","Pertama ke sini itu merayakan kelulusan adikku, tempatnya itu loh, keren banget. Desainnya juga unik, keren, nyaman, nyaman, cocok betul untuk makan malam bareng keluarga, pasangan, saudara, dan teman-teman, pemandangannya juga keren, makanannya juga enak-enak. Harga sebanding dengan pelayanannya, tidak menyesal ke sini. Sangat-sangat direkomendasikan.","Perjalanan ke sini adalah merayakan kelulusan adikku, tempatnya itu luar biasa, sangat, desainnya juga unik, bagus, nyaman, nyaman, sangat cocok untuk makan malam bersama keluarga, pasangan, saudara, dan teman-teman, pemandangannya juga bagus, makanannya juga enak-enak. Harga sebanding dengan pelayanan, tidak mengecewakan. Sangat direkomendasikan."""
"Kabisan ngerteni woconan mben uwong kuwi seje-seje, ana sing pisan moco langsung ngerti, ana uga sing butuh ping bolak-balik moco disik lagek ngerti.","Kemampuan memahami bacaan tiap orang itu beda-beda, ada yang sekali baca sudah paham, ada juga yang butuh berkali-kali baca dulu baru paham.","Kurasa kurang mengerti orang itu sepenuhnya, ada yang sampai now ngerti langsung tahu, ada juga yang butuh diskusi berulang sampai tahu."""
Wow tenan kaget karo layanan satuan pengamanane bkpn bromo malang. Tenan diskriminasi banget. Yen aku mung pengen informasi babagan produke deknen. Dhewe diremehake. Cenderung ngusir. Kuciwa tenan!,Wow benar-benar terkejut sama layanan satuan pengamanannya bkpn bromo malang. Benar diskriminasi banget. Kalau kita hanya mau informasi tentang produk mereka. Kita disepelekan. Cenderung mengusir. Kecewa sekali!,"""Wow sungguh terkejut dengan layanan satuan keamanan bkpn bromo malang. Sangat diskriminatif. Jika saya hanya ingin informasi tentang produknya mereka. Kami diremehkan. cenderung mengusir. kecewa sekali!"""
"Bandung terkenal dadi panggon produksi tahu lokal karo kuwalitas apik, salah siji sing paling apik isa digoleki ning warung talaga. Deweke nduwe pabrik dewe ning dalan Jendral sudirman, nanging ngembangne bisnise dadi sajian kuliner uga. Ana rena-rena pilihan sajian tahu. Direkomendasikne banget dinggo pecinta kuliner.","Bandung terkenal sebagai tempat produksi tahu lokal dengan kualitas prima, salah satu yang terbaik bisa dicari di warung talaga. Mereka punya pabrik sendiri di jalan Jendral sudirman, tapi mengembangkan bisnisnya menjadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Sangat direkomendasikan bagi pecinta kuliner.","Bandung terkenal jadi tempat produksi tahu lokal dengan kualitas bagus, salah satu yang terbaik bisa dicicipi di warung talaga. Dia punya pabrik sendiri di jalan Jendral sudirman, tapi mengembangkan bisnismenya jadi sajian kuliner juga. Ada berbagai pilihan sajian tahu. Sangat direkomendasikan bagi para penggemar kuliner."""
Tulung dikirimke meneh tagihanku sasi wingi,Mohon dikirimkan kembali tagihan saya bulan lalu,Tolong dikirimkan lagi tagihan saya bulan lalu
"Salah siji menu paling tak senengi iku mcflurry rena-rena rasa liyane paket karo iwak pitik loro. Rumangsaku, pitike mcd nduwe citarasa dewe ning bagian dodone yo teksture alus lan bumbune gurih.","Salah satu menu favorit saya adalah mcflurry aneka rasa selain menu paket dengan dua ayam. Menurut saya, ayam mcd memiliki citarasa tersendiri di bagian dadanya pun memiliki tekstur yang lembut dan bumbunya gurih.","Salah satu menu favorit saya adalah mcflurry dengan berbagai rasa di lain paket dengan ayam fillet. Rasa saya, mahkluk mcd punya citarasa tersendiri di bagian dodonya ya teksturnya halus dan bumbunya gurih."""
Aku ngrasa kaganggu ndelok parkiran mobil uwong nutupi dalan umum.,Saya merasa terganggu melihat parkiran mobil orang menutupi jalan umum.,"Saya merasa malu melihat parkiran mobil orang menutupi jalan umum."""
"Satene gedi-gedi. Bumbune dipisah. Diwehi rajangan brambang lan lombok riwit didang, porsi lontong karo segane uga pas. Pokoke aku seneng.","Satenya besar-besar. Bumbunya dipisah. Dikasih irisan bawang merah dan cabe rawit dikukus, porsi lontong sama nasinya juga pas. Pokoknya saya suka.","Enak banget. Bumbunya dipisah. Di kasih rebusan terong dan lombok goreng sedikit ditangguhkan, porsi lontong sama sagenya pas. Pokoknya saya suka."""
"Yen didelok-delok, sandiaga uno karo nadiem makarim mirip yo","Kalau dilihat-lihat, sandiaga uno sama nadiem makarim mirip ya","Kalau dilihat-lihat, satu-satunya beda sama dengan nadiem makarim mirip ya"""
Sugeng enjang. Wah kuciwa tenan mosok indihome internet ora kocek maneh. Aku kuwi mbayar larang. Aja nguciwakake dhewe sing dadi pelanggan,Selamat pagi. Wah kecewa berat masa indihome internet tidak kocek lagi. Saya itu bayar mahal. Jangan kecewakan kami sebagai pelanggan,Selamat pagi. Wah kecewa banget pak. Apa indihome internet tidak bisa lagi. Aku itu bayar lunas. Jangan kecewa kami yang menjadi pelanggan
"Sopir ora teka ing panggonan kang dituju, nanging ing aplikasi wis picu munggah, lan gopay wis kapotong, kapok aku nganggi gojek","Driver tidak datang ke tempat tujuan, tetapi di aplikasi sudah picu naik, dan gopay sudah terpotong, kapok saya pakai gojek","Driver tidak tiba di tempat tujuan, namun di aplikasi sudah dipicu upload, dan gopay sudah dipotong, kapok saya gunakan gojek"""
